index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,left_gaze,norm_pos_x,norm_pos_y,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius	theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index.1,time.1
1,0.0,-15.5,2.0,-5.0,-19.8,2.0,-4.2,1.0,0.1,0.0,0.3781468286436192,0.8761127210347874,0.3039086517715207,0.4434684990217986,0.508306265693088,115.95234593352538,283.8198393739511,236.01299246731776,111.29976246157152,115.95234593352538,-17.658499130813453,2.8502748099349304,1.0,10,1.6645421712985398,-1.1420030958350165,26.919575607283026,12.0,-0.9172642569816492,-0.0866161383734136,15.24822461706295,-0.2151505356900157,0.0879489131218002,-0.9726125825183392,1.4251374049674652,1.658859017367846,-1.788499405898798,358.33701397305407,213.69787957481205,552.7575997882468,552.7575997882468,1,0.0
178,8.4,-16.2,0.8,-5.2,-16.9,1.7,-4.3,0.9,-0.3,-0.1,0.2302329629851555,0.8932742901708743,0.2909642416496374,0.4375360855739779,0.5135656635543389,94.2648578508104,280.02309476734587,233.48848149391733,88.18178079854304,94.2648578508104,-6.365024110683024,3.0313977252678246,1.0,10,2.217083213817696,-0.7631424162546839,31.400148727113656,12.0,-1.3178350956011604,-0.2042566872497325,19.9462411280604,-0.2945765257849047,0.0465738107504126,-0.9544922999211046,1.5156988626339123,1.6173869913644578,-1.8701435605930223,363.7765949617948,224.9316542354672,473.883105755843,473.883105755843,178,8.4
609,23.3,-17.6,0.8,-8.0,-17.6,1.7,-7.1,0.1,-0.3,-0.9,0.2892785694999967,0.5844857806557919,0.3263202632997324,0.539090816423114,0.5041983175369401,132.79954839635272,345.0181225107929,237.9848075822688,131.2841129104767,132.79954839635272,-59.74623762329466,2.727411219275153,1.0,17,1.9164654543791808,-1.565510809654726,24.55792453903834,12.0,0.4970028473382875,-0.0229299376175766,12.7424444319738,-0.118288550586741,0.1285484060030957,-0.984623342255378,1.3637056096375766,1.6997014287985202,-1.6903591606117907,368.38391696441056,200.47643600976969,605.9143954264583,605.9143954264583,609,23.3
835,31.0,-11.2,1.0,-8.4,-14.4,1.7,-7.4,1.0,0.0,-0.2,1.0,0.6382602200104439,0.2162919571565615,0.520352735349282,0.5435189914750376,126.5694564387056,333.02575062354043,219.110884091982,125.41130919527872,126.5694564387056,17.529233954738302,4.171294108890859,0.3339907690464661,19,2.135769275338149,-0.6511489364287085,32.323762807387006,12.0,0.3990897346113811,-0.689532285028613,20.45015885191623,-0.144723295060564,-0.0031986123833253,-0.9894669962892316,2.0856470544454293,1.5675977089573143,-1.7160303927619494,360.96605208373313,227.51035444136045,460.3424449272177,460.3424449272177,835,31.0
882,32.5,-10.0,1.2,-8.4,-14.7,1.7,-6.6,1.0,0.0,-0.3,0.1995959428673948,0.7171317510980715,0.3352460855430734,0.4964927031982604,0.4965371032341711,109.64495155225065,317.7553300468867,241.66219044759788,107.2372663984967,109.64495155225065,-15.738004759437716,3.963924951938292,0.320174432120579,19,2.241510236419095,-0.5757563598033049,34.16681441192537,12.0,-0.1148235311056113,0.0693043331049725,22.41812989498955,-0.1963611472937255,0.0537550577423564,-0.9790570430779852,1.9819624759691457,1.6245773067503146,-1.768731730327514,360.6750342547233,229.552173674305,435.5103118658431,435.5103118658431,882,32.5
959,35.2,-12.9,0.8,-7.5,-13.9,1.7,-7.1,0.7,-0.1,-0.7,0.2350640666290552,0.390257575614878,0.1910618236255074,0.5946032829828576,0.568350078453154,100.6706525933358,380.5461011090289,207.19196234248608,99.741135061149,100.6706525933358,-58.41796902042938,4.500980730082373,1.0,19,2.533151687365545,-0.6851017003405244,39.72004775550178,12.0,2.7123453380945217,-1.4803294566590124,27.74776716861613,0.0149328042274146,-0.0662689796932073,-0.997690048907138,2.2504903650411867,1.504478746767264,-1.5558300661818183,359.5405880635955,229.3060789648147,374.62190608617567,374.62190608617567,959,35.2
1005,36.7,-10.2,0.4,-8.3,-13.3,1.7,-6.2,0.8,-0.1,-0.6,0.0998762630104507,0.3451085941302039,0.2108837531307597,0.6081522897564865,0.5649379466809196,90.5409106292785,389.21746544415134,208.82978559315865,87.92387013227368,90.5409106292785,-37.71046766469536,4.895919740013719,1.0,19,2.474010118342384,-0.4745680485381459,45.40583032154718,12.0,3.762841497053458,-1.7040515610599078,33.53876311984621,0.1074026148925895,-0.1024569593768134,-0.988922266808414,2.4479598700068594,1.4681592595448725,-1.4626146187662454,353.7817029775662,233.5199469317044,327.71121890350605,327.71121890350605,1005,36.7
1037,37.6,-9.1,1.5,-8.4,-12.0,1.7,-6.5,0.8,0.0,-0.6,0.0508948441318713,0.3724653563458764,0.4345076850814944,0.6079454497295123,0.476672969021815,101.33230351929006,389.08508782688784,251.1969748695288,98.79616915964586,101.33230351929006,31.03849323247212,5.475138352456423,1.0,19,2.474010118342384,-0.4745680485381459,45.40583032154718,12.0,3.758882885150744,0.6256717997672123,33.525654638952446,0.1070727305673634,0.0916866540254465,-0.9900146402162276,2.737569176228212,1.6626119289808725,-1.4630624051916794,353.7817029775662,233.5199469317044,327.71121890350605,327.71121890350605,1037,37.6
1157,41.2,-9.3,2.0,-4.8,-10.7,1.7,-5.2,0.9,0.2,0.2,1.0,0.484091213836781,0.4700873541003821,0.5737294629350267,0.4545328628683504,96.9895229178696,367.1868562784171,261.8242258231918,95.50352879537007,96.9895229178696,82.6093439425684,4.094991950002486,1.0,19,2.410048296966037,-0.5924095623064287,38.13305131229834,12.0,1.9912649668904017,0.943801493618908,26.23915892527451,-0.0348986108396362,0.128017587993778,-0.9911576989186528,2.047495975001243,1.6991661884138585,-1.6059917350091486,359.1846414775897,230.36809497299447,390.2126760887092,390.2126760887092,1157,41.2
1192,42.4,-9.3,2.3,-3.2,-10.7,1.7,-3.9,0.9,0.2,0.2,0.1187086094223002,0.316983903544775,0.5278172024133918,0.6277781657983816,0.4455564150120658,120.1400734396534,401.7780261109642,266.1329207942084,115.80665465970996,120.1400734396534,45.80272717709096,5.088459274663943,1.0,19,2.410048296966037,-0.5924095623064287,38.13305131229834,12.0,3.491002872926356,1.1436786996245292,26.30860482413256,0.0900795479966932,0.1446740218275798,-0.9853705406804816,2.544229637331972,1.7159798472268917,-1.4796327879789843,359.1846414775897,230.36809497299447,390.2126760887092,390.2126760887092,1192,42.4
