index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,left_gaze,norm_pos_x,norm_pos_y,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius	theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index.1,time.1
1,0.0,-15.5,2.6,-4.2,-19.8,2.5,-4.2,1.0,-0.1,0.0,1.0,0.5216925912167154,0.7536972362623651,0.5932618396826397,0.4901943056355879,113.59940979555144,379.68757739688937,244.7067332949178,93.05007766695064,113.59940979555144,89.78479499947628,10.643369293513718,1.0,13,6.483715216323159,-6.059364579388796,68.32963649791658,12.0,5.580329083002404,0.6664535547073127,58.432805493944265,-0.0752821777767295,0.5604848445080091,-0.8247359169976931,5.321684646756859,2.165767455454594,-1.6618244111626166,378.8310378944125,185.01937619212123,217.7678788098588,217.7678788098588,1,0.0
173,6.0,-9.3,0.6,-4.2,-18.3,1.7,-4.1,1.0,-0.1,0.0,0.2502159076426168,0.6004947970227255,0.5674543770772775,0.5686552222274317,0.541666008196412,121.25907311868464,363.9393422255563,220.00031606572225,115.32188034191284,121.25907311868464,-59.52286867352046,8.260292743252416,1.0,13,5.678075566894957,-4.775600381831053,53.43501447524224,12.0,2.907684616931913,-1.2529798400251542,42.30325457382459,-0.2308659124969204,0.2935517118171583,-0.9276466584514712,4.130146371626208,1.8687364564742253,-1.8147137043058184,385.88202297776047,184.5892872714183,278.4690927124998,278.4690927124998,173,6.0
208,7.088,-9.3,0.4,-5.1,-18.3,1.7,-5.2,1.0,-0.1,0.0,0.1649503877425441,0.5337451548440013,0.5035932072489002,0.5878299632231926,0.5654863756919145,124.67705163681867,376.2111764628432,208.56653966788105,122.3229144252946,124.67705163681867,-75.16022044011993,8.405710616764543,1.0,13,5.678075566894957,-4.775600381831053,53.43501447524224,12.0,3.731660359654928,-2.0309263181246893,41.91641073498612,-0.1622012672700025,0.2287228386421969,-0.9598836450213436,4.202855308382271,1.801561868244382,-1.738195097775879,385.88202297776047,184.5892872714183,278.4690927124998,278.4690927124998,208,7.088
526,16.744,-17.2,2.0,-0.3,-17.3,1.7,-1.4,0.3,-0.1,0.9,0.1256263590825533,0.3587422503577251,0.6734677141756436,0.6426621551926264,0.5275489164375928,178.72987567358095,411.3037793232809,226.77652010995544,165.7421304264488,178.72987567358095,71.37184837062922,6.584730346325375,1.0,16,3.558382511497624,-4.48312131854371,34.367782917579554,12.0,3.388362602458881,-0.3396403163154726,23.10711426892888,-0.0141683257532286,0.3452900835190198,-0.9383890540542228,3.2923651731626875,1.92334418835951,-1.5858937420985977,384.19375850980566,159.12381359708445,432.9636286310658,432.9636286310658,526,16.744
633,19.712,-12.3,0.9,-0.3,-15.8,1.7,-2.0,0.7,-0.1,0.7,0.0369948345968184,1.2096544044584334,0.3545505900985031,0.3471117895901661,0.6155210972041266,168.2683745039759,222.1515453377063,184.54987334201925,122.46677154974326,168.2683745039759,-14.395837251047425,5.747858569923201,1.0,16,3.0377027662743887,-4.468741727524557,31.097228074948653,12.0,-3.527356648530224,-1.833852337244342,21.404067972016584,-0.5470882845670512,0.2195741158566846,-0.8077633419110058,2.8739292849616005,1.7921742383490205,-2.166116046181728,380.5641027087984,150.9046033174518,478.4992400009778,478.4992400009778,633,19.712
701,21.888,-13.4,1.1,-0.3,-14.4,1.7,-1.9,0.6,-0.1,0.8,0.0937146090075079,0.4401126746920081,0.3279693725775896,0.6056526207079811,0.6299055098335087,219.23916919540068,387.6176772531079,177.6453552799158,215.51608273427453,219.23916919540068,60.81499361762729,5.286040516802857,1.0,16,2.4875834386303626,-4.104030465541268,26.76337753903372,12.0,1.6113324318960904,-1.4154647980215138,15.101310877218102,-0.073020917227856,0.2240471389599794,-0.9718388884846346,2.6430202584014286,1.7967615366723435,-1.6457922621830834,377.6273203821684,144.926092197276,555.9836376517833,555.9836376517833,701,21.888
728,22.58,-14.7,2.4,0.0,-14.9,1.7,-1.5,0.6,-0.1,0.8,0.108709301659725,0.1560818724068031,0.8048976475217331,0.6981716329584968,0.5077173645938087,184.8405762985386,446.829845093438,236.29566499497184,166.28420333030223,184.8405762985386,59.57450074199275,4.551786491540422,1.0,16,2.4875834386303626,-4.104030465541268,26.76337753903372,12.0,3.183475183499522,0.014984072068394,15.51395737982626,0.0579909787390966,0.3432512114674718,-0.9374516799339552,2.275893245770211,1.9211725654114324,-1.509014820376529,377.6273203821684,144.926092197276,555.9836376517833,555.9836376517833,728,22.58
1041,31.148,-9.3,3.4,-4.1,-12.7,1.7,-2.9,1.0,0.1,-0.1,0.0408438989022566,0.8034657583436227,1.0063793418339713,0.4584724268458215,0.4247660131638179,271.6100611632044,293.4223531813258,276.1123136813674,242.3325181211165,271.6100611632044,-61.18787910504872,3.4326597203943106,1.0,16,1.7554942880428648,-3.513805792696808,18.93943727901516,12.0,-0.3967304100455822,0.5725365287764337,7.863800264347567,-0.1793520581740372,0.3405285267894368,-0.9229697512222992,1.7163298601971553,1.918275289641856,-1.7627250319459753,377.4677295081268,124.97231679180572,785.6622021440414,785.6622021440414,1041,31.148
1098,32.896,-9.3,1.1,-3.9,-13.9,1.7,-2.7,1.0,0.0,-0.1,0.0718037860044381,0.709106118229001,0.1963915812397543,0.5111153710543938,0.6488635652843697,214.8544201340728,327.113837474812,168.54548866350257,210.7084324699416,214.8544201340728,-7.018603556019954,3.4449787664599945,1.0,20,2.1086232810160945,-2.856281307796831,21.703628704190105,12.0,0.0654759820218968,-1.1097121582240708,10.008542329119017,-0.1702622749161831,0.1455474291310633,-0.974590531255924,1.7224893832299972,1.716862598106072,-1.7437521963753155,380.2363066585995,158.40560696229812,685.5996387888475,685.5996387888475,1098,32.896
1188,35.273,-9.3,1.3,-5.2,-13.6,1.7,-4.2,1.0,0.1,-0.2,0.0289652223129981,0.5695497455917424,0.2048530407146254,0.5550961402030464,0.6553431857668705,231.5414943050074,355.2615297299497,165.4352708319022,230.01127191061872,231.5414943050074,0.6465397104154817,3.300838631970265,1.0,20,2.1464129386544486,-3.232696519167946,20.55674617021356,12.0,0.4625357524776543,-1.0113706990407048,8.884973844524993,-0.1403230988480661,0.1851104850106034,-0.97264769380738,1.6504193159851326,1.7569806159592998,-1.7140769171454964,384.7367054565297,142.5005307119913,723.8499652031953,723.8499652031953,1188,35.273
1247,36.952,-9.3,2.2,-4.8,-12.4,1.7,-4.3,1.0,0.0,-0.1,1.0,0.6544525422882188,0.6307303838066316,0.5512754645573288,0.5205270994500999,109.26721335449564,352.81629731669045,230.1469922639521,105.449631232077,109.26721335449564,-71.07088408931372,1.5994120665188831,1.0,20,2.1464129386544486,-3.232696519167946,20.55674617021356,12.0,0.47127491586193,-0.1269092043315058,9.087308618197508,-0.1395948352327098,0.2588156095697034,-0.9557864626680038,0.7997060332594416,1.832592157870448,-1.71582324976479,384.7367054565297,142.5005307119913,723.8499652031953,723.8499652031953,1247,36.952
1356,39.984,-9.3,1.4,-7.6,-11.8,1.7,-6.3,0.8,0.0,-0.5,0.0784845992838691,0.4202655520350049,0.3542023028802914,0.6134396407991036,0.623867687012228,196.16233479556308,392.6013701114263,180.54351023413065,193.1790241649134,196.16233479556308,65.05042226502661,2.3602103501697305,1.0,20,2.117889242862365,-3.248399918496775,19.190058651079912,12.0,0.8623174707325361,-0.6831977269123888,7.534876231172387,-0.104630981010819,0.2137668492986988,-0.9712652016589604,1.1801051750848652,1.786225652084033,-1.678108962537947,388.4256027795294,135.04941146416647,775.4014862879345,775.4014862879345,1356,39.984
1557,45.652,-17.3,1.8,-8.4,-13.7,1.7,-4.8,-0.6,-0.1,-0.8,0.92659863767484,0.76020219801471,0.6448580033660436,0.5139971116907576,0.5145070559064393,127.63830822286825,328.9581514820848,233.0366131649091,120.93707597646888,127.63830822286825,-74.03048719673401,5.465251981155867e-08,1.0,24,1.218815837563796,-3.797986564149024,11.31767608877998,12.0,3.56443030646858e-09,-2.1409398698324367e-09,2.656439210824147e-07,-0.1015679861666138,0.3164988801673403,-0.9431396519280048,2.7326259905779333e-08,1.8928326742155344,-1.6780742397259585,386.7686381339981,31.940354954421423,1314.757542385544,1314.757542385544,1557,45.652
1650,48.42,-17.3,1.8,-8.4,-14.3,1.7,-6.3,-0.6,-0.1,-0.8,0.9123305383737212,0.9544761817216828,0.648691205063038,0.4382126051206815,0.5189172966979656,107.2916084727173,280.4560672772362,230.9196975849765,101.44212414277396,107.2916084727173,-62.48624919532955,4.997608780400595e-08,1.0,24,1.0831064964636303,-3.548725011478504,11.411986580016457,12.0,-1.86345499031404e-08,-3.6298137828794085e-09,2.894699608901874e-07,-0.0902588762581816,0.2957270839873908,-0.9509988575455414,2.4988043902002976e-08,1.8710128832223776,-1.6654224337793508,378.84392021485206,47.20188446685859,1303.8921747468917,1303.8921747468917,1650,48.42
