index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,left_gaze,norm_pos_x,norm_pos_y,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius	theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index.1,time.1
1,0.0,-9.3,1.5,-5.2,-19.8,2.5,-4.2,1.0,0.0,0.0,0.0790422192125629,0.9511956891438036,-0.0545341882230094,0.3257506507799307,0.8313472276649534,163.22260894972268,208.48041649915564,80.95333072082235,134.06653522979374,163.22260894972268,30.212281551534623,5.817331422352711,1.0,15,0.0365296652755608,-4.186008884630164,33.42085985751045,12.0,-4.1189214105279,-5.745889657121496,22.271913793769013,-0.3462875896502884,-0.1299900643742776,-0.9290788386451198,2.908665711176356,1.4404373677462827,-1.927567848247736,320.6776723449788,162.3441431628076,445.2309145677506,445.2309145677506,1,0.0
186,11.8,-15.5,2.0,-4.4,-17.2,1.7,-4.2,1.0,0.1,0.0,0.7417382815884666,0.5585379153597083,0.5656179654335536,0.4893773526863626,0.5608043999982083,122.71091180266356,313.20150571927206,210.81388800086,119.2531825080512,122.71091180266356,-79.15890893386677,4.045821702189942,0.7405148820087915,15,0.1399143437244052,-4.258269864015341,31.970307552135143,12.0,-0.2300231880115745,-0.9084795605752776,20.45327446433028,-0.0308281276446649,0.2791491919533386,-0.959752757317072,2.022910851094971,1.853704292021097,-1.602906192210699,322.7133581047874,157.41939575075529,465.43186910963067,465.43186910963067,186,11.8
222,14.3,-15.5,2.3,-4.6,-18.0,1.7,-4.2,1.0,0.1,0.0,1.0,0.6671121649341494,0.6564543487762884,0.4583471586681028,0.5263556406491262,125.53787961463549,293.3421815475858,227.34929248841945,118.24236453266016,125.53787961463549,-67.3865315262409,4.178282379327406,0.7994586048390429,15,0.1399143437244052,-4.258269864015341,31.970307552135143,12.0,-0.9050446169245564,-0.3566350762821613,20.670515219808426,-0.0870799133874134,0.3251362323110983,-0.9416493610272264,2.089141189663703,1.9019521107842683,-1.6630100030676984,322.7133581047874,157.41939575075529,465.43186910963067,465.43186910963067,222,14.3
490,26.9,-16.4,1.4,-0.3,-18.3,1.7,-1.4,0.8,0.0,0.6,1.0,0.6016554650016843,0.3483601603207251,0.4680516356181933,0.6365260463036236,111.1808311208664,299.5530467956437,174.46749777426066,109.66636425310196,111.1808311208664,-29.31920198010816,3.684308227613037,1.0,15,0.1537036701186284,-4.342645114667516,32.43248974264035,12.0,-0.692633478698961,-2.1541135695339584,20.66414053357596,-0.0705280957347991,0.1823776287611297,-0.9806957674220332,1.8421541138065185,1.7542004235158697,-1.6425891134545023,322.93829663494074,156.98324758724902,458.799189272128,458.799189272128,490,26.9
1052,54.3,-14.4,1.3,-0.3,-16.0,1.7,-1.9,0.8,0.1,0.6,1.0,0.3568864050177307,0.2459948356984675,0.5361171631937023,0.6948851628972755,113.1299401552745,343.11498444396943,146.45512180930774,108.08113229095272,113.1299401552745,-3.442371088719568,0.258423245815015,1.0,26,3.6070259898973447,-2.394825760641284,12.683178595291103,12.0,0.0500909746626483,-0.2138420822436946,1.4318887362589088,-0.296411251269558,0.1817486398664657,-0.9376074882526828,0.1292116229075075,1.7535607435373066,-1.8769900474480032,496.3245780175837,122.9321876655702,1173.207480144174,1173.207480144174,1052,54.3
1068,54.9,-14.1,1.2,-0.1,-15.0,1.7,-1.2,0.8,0.1,0.6,0.0001961820914223,-3.6457573337344895,9.761621949615227,-0.2171727453929977,2.9072556339319418,2439.4246859439017,-138.99055705151858,-915.482704287332,454.7281034840333,2439.4246859439017,12.666134247130486,6.051658768054365,1.0,26,3.6070259898973447,-2.394825760641284,12.683178595291103,12.0,-2.7328559532357524,-2.886834055123427,2.506547286980105,-0.5283234952610915,-0.0410006912068452,-0.8480526090259166,3.0258293840271824,1.529784139475096,-2.1279448657952047,496.3245780175837,122.9321876655702,1173.207480144174,1173.207480144174,1068,54.9
1308,65.7,-9.3,1.6,-4.8,-12.5,1.7,-3.2,1.0,0.1,-0.2,0.0592094168952027,0.9003095530980407,0.4661581073234018,0.3739862477093433,0.5894644797969345,200.47087890899124,239.35119853397973,197.05704969747143,175.43212193041154,200.47087890899124,-34.379566670645914,2.8475927793191005,1.0,30,2.1939572187033494,-4.294456454077389,19.778799470206383,12.0,-1.210848615168087,-0.5490642804421983,8.898572694108962,-0.2837338194892864,0.3121160144695992,-0.9066855646747852,1.4237963896595502,1.888215827296968,-1.874077618099456,388.7733083924069,105.38298214010872,752.3206867239012,752.3206867239012,1308,65.7
1734,84.4,-13.4,1.8,-9.7,-12.5,1.7,-6.0,0.1,0.0,-1.0,0.156041773591852,1.1056755370182012,0.5119203146923783,0.3048002952537694,0.5810360207533408,93.63388619232308,195.07218896241244,201.1027100383964,77.32888015082794,93.63388619232308,-22.72016101069198,1.7646064444182232,1.0,33,1.9872151889289256,-3.645484352297076,22.57169394929036,12.0,-2.3945373299404906,-0.7243692609653354,11.788960924376154,-0.365146043239118,0.2434262576109783,-0.8985610854095172,0.8823032222091116,1.816693138470067,-1.9567798674539745,374.5848893709047,139.86572104415555,659.232755566749,659.232755566749,1734,84.4
2355,112.7,-17.3,0.9,-7.8,-16.4,1.7,-7.3,-0.9,0.0,-0.5,0.8403337964013022,0.5135903749094677,0.1934017572341131,0.4887061103350228,0.7040398888760108,114.96361375168428,312.7719106144146,142.06085333951484,110.4606798346514,114.96361375168428,-0.422756308380471,3.092066366978722,1.0,41,2.419926403212284,-4.39479759250281,28.458420789895587,12.0,-0.2268490375549046,-2.645858733950805,16.885357555159572,-0.2205646200639323,0.1457449048793337,-0.9644219362280014,1.546033183489361,1.717062202285049,-1.795630983405455,372.7209285809819,144.25419149332427,522.8680856839138,522.8680856839138,2355,112.7
2871,133.6,-23.4,1.5,-4.8,-18.5,1.7,-6.7,-1.0,-0.1,0.2,0.252415496671185,0.7728867725892652,0.5686400393176325,0.4216032285243721,0.5527402804701966,145.81208502098065,269.82606625559816,214.6846653743056,131.43361422216935,145.81208502098065,-42.98559201632333,8.254221538449345,1.0,44,-0.0500433880009626,-5.160021948507354,46.243655047921045,12.0,-2.954161037623093,-1.2941129381185317,35.26090274257665,-0.2420098041351776,0.3221590841990686,-0.9152293587787,4.1271107692246725,1.898805608970863,-1.8293049975310856,319.32905605042583,170.81832297297217,321.77387329310926,321.77387329310926,2871,133.6
3214,150.7,-23.4,0.1,-1.1,-21.6,1.7,-4.2,-0.5,0.0,0.9,0.1111769587515214,0.4909278583764802,-0.0242553506641707,0.4835143888996916,0.8107123261680047,255.4174527888892,309.44920889580266,90.85808343935771,236.8594938971486,255.4174527888892,5.645192705673978,2.2737153895797664,1.0,48,3.2516800118968288,-3.238295388968311,17.022268069695812,12.0,-0.1573435761602093,-1.3254398781053616,5.676804572304796,-0.2840852990047531,0.1594046259052457,-0.9454552914492512,1.1368576947898832,1.7308838647944893,-1.862688475755257,438.4355456700348,122.05196082332458,874.1490816074256,874.1490816074256,3214,150.7
3348,155.7,-23.4,0.8,-2.4,-21.7,1.7,-3.1,-0.9,-0.2,0.4,0.1454141297958607,0.4843149933314317,0.3365600845844521,0.5040408799742024,0.6475062892998678,106.34364402760968,322.5861631834896,169.19698113606344,103.79152162420638,106.34364402760968,-37.05945322304528,4.690032753604566,1.0,51,1.9655345544183904,-6.207075945178349,38.87971353675758,12.0,0.084491710694696,-3.082629728288527,27.44732473748038,-0.1567535703103078,0.2603705180741518,-0.9526990666064332,2.345016376802283,1.8342022640857385,-1.7338714923455507,351.343631752515,141.01812138167526,382.7188692100877,382.7188692100877,3348,155.7
3388,157.3,-23.4,0.6,-2.0,-23.0,1.7,-2.5,-0.9,-0.3,0.4,0.1566942963208754,0.6144646518205006,0.1654714648012851,0.4565354120613135,0.7106571556734741,106.706785690987,292.1826637192407,138.88456527673245,100.44947111181224,106.706785690987,0.0675082014951584,5.154962893014629,1.0,51,1.7201401297709429,-6.486520136377695,41.82199893654803,12.0,-1.415371023785314,-4.918624208238073,30.34548935547559,-0.2612925961296881,0.1306579940116351,-0.9563757984227034,2.5774814465073144,1.7018289609622652,-1.837498761349465,345.5006194724468,143.8390658788029,355.7936105009186,355.7936105009186,3388,157.3
3541,167.8,-23.4,0.8,0.3,-22.3,1.7,-1.2,-0.8,-0.1,0.5,0.9362915515914252,0.7924657903280208,0.2635226582883292,0.4008696208601285,0.6668538511572593,167.45254410368972,256.55655735048225,159.91015144451552,141.858476776798,167.45254410368972,-13.886669143224664,8.144975609017507,0.1143516389972343,51,1.7043836075142915,-6.435243660853048,41.12685099309781,12.0,-3.3133440987084883,-3.825763963767317,30.54323042276832,-0.4181439755185649,0.2174566414238108,-0.8819683808607913,4.072487804508754,1.7900043242190544,-2.013512648654076,345.6941100799623,142.98671127535408,361.80742363419125,361.80742363419125,3541,167.8
