index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,left_gaze,norm_pos_x,norm_pos_y,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius	theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index.1,time.1
1,0.0,-15.5,1.9,-3.9,-19.8,2.5,-4.2,1.0,-0.1,0.0,0.2745415454846191,0.4016136131157175,0.4494183410719436,0.4824328839712786,0.5741023675560931,114.03938560785387,308.7570457416183,204.4308635730753,113.2068340174971,114.03938560785387,67.14415810456242,3.9300289845194514,1.0,26,-1.1843098184790588,-3.3559333583442075,33.14590409806689,12.0,-0.3754475206522174,-1.193658447812361,21.370068289325385,0.0674051914855701,0.1801895758776538,-0.9813196507284592,1.9650144922597257,1.7519755051502028,-1.502215734602702,297.8472753289647,177.22667283362,448.924245842726,448.924245842726,1,0.0
556,32.1,-15.2,0.0,-4.1,-16.6,1.7,-4.2,0.8,-0.6,0.0,1.0,0.4423108487593481,0.2951641169191275,0.4596214471244987,0.6399512514139176,96.5309680812773,294.1577261596792,172.82339932131953,95.33357623260795,96.5309680812773,-30.696123082698136,9.673801924093665e-08,0.2106820478112392,34,-1.532712998467508,-0.3904698452468832,11.895307443323814,12.0,-2.5585692453589104e-08,-6.762040560825966e-08,6.252749358282017e-07,0.1277260810734846,0.0325391481355398,-0.9912755681707398,4.8369009620468324e-08,1.6033412197222012,-1.4426521541449129,240.11286269164933,219.6481675478728,1250.9134438850786,1250.9134438850786,556,32.1
679,38.4,-9.4,0.0,-3.3,-16.6,1.7,-3.6,1.0,-0.3,0.0,1.0,0.3934932985509607,0.6399158375963072,0.4961367853768486,0.494594066680743,122.49200933784236,317.5275426411831,242.5948479932433,114.54046622324496,122.49200933784236,-89.13868464868207,1.9209348953970635,0.0091627251395887,34,-0.0190904438336845,-4.1162883586253525,20.974234349223867,12.0,-0.0388973261256077,0.0716806021672606,9.728767543846176,-0.0016505735243269,0.3489974133993844,-0.9371222337814742,0.9604674476985318,1.9272973618735216,-1.5725576464584343,319.4356849942738,118.3221957066501,709.4418681629073,709.4418681629073,679,38.4
694,39.3,-15.5,1.7,-4.5,-16.7,1.7,-4.8,1.0,-0.3,0.0,1.0,0.3434759000687881,0.6311371248482307,0.5121528138786711,0.502349530331525,115.86628747406566,327.7778008823495,238.872225440868,108.77536192334232,115.86628747406566,86.06779284237071,1.8129279988915377,0.2770071488852332,34,-0.0190904438336845,-4.1162883586253525,20.974234349223867,12.0,0.1225823035900844,0.0096904245317004,9.70674891929873,0.011806062285314,0.3438315652630877,-0.938957119160428,0.9064639994457688,1.9217905300708549,-1.5582233988699492,319.4356849942738,118.3221957066501,709.4418681629073,709.4418681629073,694,39.3
1372,74.0,-17.9,1.8,-0.4,-17.7,1.7,-2.1,0.3,-0.1,1.0,1.0,0.1576676407927437,0.5822726293835281,0.56959121310389,0.5370269081063741,118.73891293396755,364.5383763864896,222.2270841089404,112.41322299429164,118.73891293396755,49.06952137284542,2.859072518391558,0.6774369224973431,40,-0.6149548773148079,-3.52473531591628,26.431963060160587,12.0,1.0933560259960058,-0.3949103932146411,14.97395844282581,0.1423592419425678,0.2608187435584699,-0.9548337181112316,1.429536259195779,1.8346665307738617,-1.4227933147940666,305.57534213151763,157.32222495566634,562.9547819105342,562.9547819105342,1372,74.0
1674,89.6,-16.9,1.7,0.4,-17.1,1.7,-0.8,0.3,-0.4,0.9,1.0,0.4404093911949815,0.6571886677059173,0.4815166790799354,0.4836897377216209,115.69025958961976,308.1706746111587,247.828925893622,111.30757472195756,115.69025958961976,84.63966004481591,1.979856970101248,0.1436539309424334,51,-0.7121353301501273,-2.9375347695475,22.198384164651376,12.0,-0.1986078469103235,0.1569442729510375,10.61561726811518,0.0427939569366503,0.2578732535415448,-0.9652305747113497,0.989928485050624,1.831616687376812,-1.5264898657400838,300.1100881299207,157.95476897730077,670.3190596951132,670.3190596951132,1674,89.6
2043,109.1,-17.1,1.8,-0.3,-17.7,1.7,-2.2,0.4,-0.3,0.9,0.8981424487119678,0.4073261798533414,0.7195088134895737,0.4958449540638517,0.4609829094713559,111.15021061013238,317.3407706008651,258.7282034537492,105.61903451112212,111.15021061013238,-82.07211429348624,1.859265216490113,0.6595449586964897,54,0.4197006459372348,-3.026034081189348,21.88443674662117,12.0,-0.0475793497816256,0.3355585188943464,10.37438268086355,-0.0389399996432383,0.2801327166736412,-0.9591711721464684,0.9296326082450564,1.854728685326002,-1.6113715950824117,331.8903860078218,154.2705315170124,679.935251351506,679.935251351506,2043,109.1
2102,111.5,-14.8,1.5,-0.3,-16.7,1.7,-3.0,0.5,-0.2,0.9,1.0,0.6972301693360619,0.7224898139888465,0.398862171526419,0.4405121549574822,114.581050108563,255.2717897769082,268.5541656204085,104.9835400506814,114.581050108563,-58.37632999639328,1.9393587734152848,0.3641832561999236,54,0.4197006459372348,-3.026034081189348,21.88443674662117,12.0,-1.1080195714374277,0.50897583051671,10.519148546950882,-0.1273100181145552,0.2945841593088382,-0.947107349972524,0.9696793867076424,1.8698166660132869,-1.704415234799331,331.8903860078218,154.2705315170124,679.935251351506,679.935251351506,2102,111.5
2330,124.6,-13.8,1.2,0.4,-14.3,1.7,-0.8,0.6,-0.2,0.8,1.0,0.373329012269441,0.4437035110080893,0.4913220222901436,0.5787598506441549,113.26806768955332,314.44609426569195,202.1952716908056,111.76007867330442,113.26806768955332,89.66292619703678,2.2795393445025187,0.1142985447820543,56,-0.262233048871503,-3.5159411475678115,24.15367152592083,12.0,-0.1104713666182858,-0.7372355557850128,12.480807111990774,0.0126468068544347,0.2315587993152332,-0.972738701160838,1.1397696722512594,1.804476054610528,-1.557795821788592,313.2687463218231,149.7493932070463,616.0554093828481,616.0554093828481,2330,124.6
2723,144.5,-9.3,2.5,-5.1,-17.0,1.7,-2.9,1.0,0.0,-0.3,0.4156132065304245,0.5533905058188076,0.7081546282681335,0.4464858496136273,0.4546976104743622,105.09829436942071,285.7509437527215,261.74514697230615,98.57355424849231,105.09829436942071,87.73725083429584,2.6479577902665974,0.5624826246926729,64,-1.5805743727791803,-3.1409107415425472,27.03623157998508,12.0,-0.8575537982586956,0.5814986015409582,15.651113665297292,0.0602517145433737,0.3102007785902921,-0.948759826223982,1.3239788951332987,1.886200548658756,-1.5073757325667307,283.753968143676,167.9720380410555,550.3725604649601,550.3725604649601,2723,144.5
