index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,left_gaze,norm_pos_x,norm_pos_y,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius	theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index.1,time.1
1,0.0,-9.3,2.4,-4.3,-19.8,2.5,-4.2,1.0,0.0,0.0,1.0,0.5359984560128213,0.6637801659484301,0.5357799452293284,0.2910195002331931,88.55169002793268,342.89916494677016,340.3106398880673,87.6790275722793,88.55169002793268,-83.20435523557276,1.3599861991641675,0.4154214349355811,12,0.5839279790704164,0.9600314852390056,21.51195197972512,12.0,0.3509787238122461,1.5439543682821593,9.528431265380226,-0.0194124379381808,0.0486602402535961,-0.998626726195408,0.6799930995820839,1.6194757906453972,-1.590233011987914,336.82949773060454,267.6692473750952,691.7084983280134,691.7084983280134,1,0.0
331,18.7,-15.5,2.0,-4.1,-17.4,1.7,-4.1,1.0,-0.1,0.0,1.0,0.5052560213976753,0.666197613318281,0.5466474637241971,0.2936445257279416,76.01100366524713,349.85437678348615,339.050627650588,74.69701618531919,76.01100366524713,-58.83636995400517,3.2186824452622207,1.0,17,2.290719839870996,3.7060340008986334,38.33183609788025,12.0,1.2621765820955442,4.219605375810677,26.38703207229005,-0.0857119381479542,0.0427976145760035,-0.9954003354658492,1.6093412226311103,1.6136070170918488,-1.656692456192624,357.0513506604125,299.9434129554837,388.1890750551045,388.1890750551045,331,18.7
498,27.3,-15.9,0.0,-6.8,-17.0,1.7,-6.8,1.0,-0.1,0.0,0.7106146873610802,0.5444860432308506,-0.0499127692994854,0.4859896169789205,0.4753851153007088,79.38135015669398,311.0333548665092,251.81514465565976,79.11995936889093,79.38135015669398,-57.20012231732011,4.442750689404612e-08,0.5583219506778647,19,0.3807696803455412,-0.6198200659469254,11.977931617642176,12.0,-5.063388597292828e-09,6.6858804048663956e-09,3.469996929794661e-07,-0.0317308071174108,0.0516516727194004,-0.998160939220207,2.221375344702306e-08,1.622470994006881,-1.602574894502654,339.7093462669732,207.91696152939468,1242.2846009642765,1242.2846009642765,498,27.3
660,33.2,-14.0,1.1,-7.9,-14.9,1.7,-7.3,1.0,-0.1,-0.2,1.0,0.5504558467211432,0.6527121103173692,0.529994905979588,0.2930366746857902,104.22172576539153,339.1967398269363,339.3423961508207,102.6481772711816,104.22172576539153,-54.45182294635697,0.9046292909774428,1.0,19,1.1168663586282883,0.4777636469577866,17.361011192405076,12.0,0.1643569931671074,0.867255497263219,5.405216697380734,-0.0793757804550984,0.0324576541921193,-0.9963162079186952,0.4523146454887214,1.6032596827098855,-1.6502976725834857,359.88576095455016,257.061993557346,857.0929328419278,857.0929328419278,660,33.2
728,35.5,-11.3,2.0,-9.7,-14.2,1.7,-6.3,0.7,0.0,-0.7,1.0,0.6069930728975059,0.6794803164512913,0.511531422297321,0.2757751213033962,117.37530355915428,327.3801102702854,347.62794177436984,113.2466204352998,117.37530355915428,-23.51672794326035,4.373293194745418e-08,1.0,25,-2.099060063514991,3.471185895964197,11.29357431794332,12.0,3.1187066262816643e-09,4.001911468876074e-08,2.3397191561969066e-07,0.1749216722194748,-0.2892654879954235,-0.9411311736642836,2.186646597372709e-08,1.2773368936822074,-1.3870300337560104,204.76480494650903,430.5628098695444,1317.5633843714595,1317.5633843714595,728,35.5
1008,46.6,-9.3,1.3,-4.2,-11.8,1.7,-6.3,0.9,0.0,0.3,0.1623169625621936,0.009491125623539,0.3617524211318925,0.6780605257235762,0.5080001478091488,61.4434719056101,433.9587364630888,236.15992905160857,60.137435706119575,61.4434719056101,-82.24251764512337,0.5658495965797572,1.0,33,2.4806953112222665,1.2067236787111266,17.647309330872655,12.0,1.0637267769284318,-0.03731256525318,5.796377975214385,-0.1180807111911528,-0.1036696869970255,-0.9875776129715224,0.2829247982898786,1.466940039251334,-1.689797398063841,407.1538580823273,282.3956234218682,843.1880305950407,843.1880305950407,1008,46.6
1077,48.6,-9.3,2.4,-3.8,-12.2,1.7,-4.9,0.9,0.0,0.4,0.969818794198954,0.5588256742340282,0.6908200397462858,0.5294617927436256,0.2786858331200683,90.40534897045448,338.85554735592035,346.2308001023672,88.24393761038938,90.40534897045448,-49.33386533959762,1.919713930517085,1.0,33,1.8172053747150725,1.8100225509510643,25.16009468913827,12.0,0.3948657561395181,2.273366834264009,13.253698841336483,-0.1185283015479628,0.038612023609412,-0.992199653983482,0.9598569652585424,1.609417951216359,-1.6896930145269746,364.77993212043566,284.60293156504395,591.4127185866183,591.4127185866183,1077,48.6
1403,59.6,-10.1,1.4,-0.3,-10.4,1.7,-3.5,0.0,0.0,1.0,0.2089078988574376,0.6315002020601779,0.4149338957509858,0.486075527928948,0.3517969229043145,76.88687339135782,311.0883378745267,311.13747700592904,75.47839757628141,76.88687339135782,-64.14984646222024,0.5939624007888481,1.0,35,0.6938893043259987,-0.5258663266136776,16.719257208299243,12.0,-0.0700420782626246,0.551458271829347,4.792154435526394,-0.0636609485490519,0.089777049870252,-0.993925231064404,0.296981200394424,1.660694415471362,-1.6347589930347552,345.7314881470073,220.4993057742637,889.9916912943801,889.9916912943801,1403,59.6
1474,61.9,-14.3,0.0,-0.3,-11.8,1.7,-3.4,-0.7,0.0,0.7,0.0,0.4901638612710669,-0.1121829816667914,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,37,0.914003627782674,2.926530774208884,31.06984810445824,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,338.23897713693503,298.3990328471915,478.92091232544055,478.92091232544055,1474,61.9
1535,64.0,-13.6,2.5,-0.3,-12.6,1.7,-2.2,-0.5,0.0,0.9,0.1080896666384262,0.5290137478085628,0.7901688958605204,0.546271865052037,0.245006605818341,56.25746755451321,349.61399363330366,362.39682920719633,55.646713248382994,56.25746755451321,87.14178613108986,1.462248818375312,1.0,37,0.8276897117048376,2.6099858632626427,28.105265589340025,12.0,0.7697586471826274,3.183714082689026,16.119128600218083,-0.0048275887101841,0.0478106849521986,-0.998844749093495,0.731124409187656,1.6186252452771244,-1.5756294613986337,338.25877146137475,297.5760876579867,529.4381564443852,529.4381564443852,1535,64.0
1636,68.1,-17.7,0.1,-0.3,-14.8,1.7,-2.6,-0.8,0.0,0.6,0.9698700330249088,0.3097139519587144,0.7885095238524285,0.6212152699117529,0.2508791454392115,93.44972226597162,397.57777274352185,359.5780101891785,91.71067395118511,93.44972226597162,-43.66874560139905,6.267290626415507e-08,1.0,39,1.07503530754519,0.5627705653702723,11.938492311883234,12.0,5.27058172661299e-08,8.145115393265456e-08,4.229015324597185e-07,-0.0895862712366143,-0.0468975403265931,-0.9948743240818084,3.1336453132077535e-08,1.523881578518646,-1.6606019437105792,375.8296536334476,269.22628263388555,1246.3885397981849,1246.3885397981849,1636,68.1
