index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,left_gaze,norm_pos_x,norm_pos_y,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius	theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index.1,time.1
1,0.0,-15.5,2.2,-4.1,-19.8,2.0,-4.2,1.0,0.0,0.0,1.0,0.4728268071430246,0.6010545616778273,0.6551515569385578,0.6947490582018133,151.02355215428983,419.2969964406769,146.5204520631296,142.8998192348753,151.02355215428983,73.14886911651459,3.29802821605018,1.0,1,3.627135408896173,-7.127145260005837,24.538141138592028,12.0,2.180507508123386,-1.9972717718432504,13.786784679421292,-0.1205523250643989,0.4274894573468822,-0.8959463715975614,1.64901410802509,2.012510187805644,-1.7045460875410443,411.6460599364155,59.9199345930094,606.4029021578037,606.4029021578037,1,0.0
79,2.636,-9.3,1.5,-3.6,-19.8,1.7,-3.5,1.0,0.0,0.0,0.1876324516750232,0.522104917143009,0.4798567875111175,0.6332710481383443,0.7231083327600839,141.25652131742197,405.2934708085404,132.90800027515974,136.94528693454455,141.25652131742197,72.95193545289162,3.081144740878291,0.0875505153797306,1,3.627135408896173,-7.127145260005837,24.538141138592028,12.0,1.85677023950088,-2.2972953182842595,13.696630325635928,-0.1475304307829411,0.4024874951434647,-0.9034592344130083,1.5405723704391454,1.985028865264037,-1.7326627402208468,411.6460599364155,59.9199345930094,606.4029021578037,606.4029021578037,79,2.636
116,3.856,-9.3,1.1,-4.8,-19.8,1.7,-4.8,1.0,0.0,0.0,0.0316468664135434,0.5349542369813749,0.3677305672514492,0.6266253430631448,0.7492458606044202,142.21519059447655,401.0402195604127,120.3619869098783,139.40685469066707,142.21519059447655,61.58717938837515,3.079254292226708,0.0875505153797306,1,3.627135408896173,-7.127145260005837,24.538141138592028,12.0,1.749191991481378,-2.5585221655535584,13.60191639959614,-0.1564952847845663,0.3807185912043566,-0.911352061582991,1.539627146113354,1.961369614060952,-1.7408554667390828,411.6460599364155,59.9199345930094,606.4029021578037,606.4029021578037,116,3.856
272,8.272,-9.3,1.3,-7.6,-13.8,1.7,-6.9,1.0,0.0,-0.1,0.129156539337003,0.5049074738676413,0.4265063451127719,0.6391827216755616,0.74080165888124,129.85827359914424,409.0769418723594,124.41520373700476,126.44123185703673,129.85827359914424,58.317728929656006,3.182675103727342,1.0,1,3.918871705432689,-7.1975328831393,26.514009461086165,12.0,2.197747234891753,-2.8249130515346987,15.472364367841982,-0.1434270392117446,0.3643849859670501,-0.920137091103682,1.591337551863671,1.943768625581286,-1.7254276959033843,411.6383642743384,71.69386757231857,561.2127438454354,561.2127438454354,272,8.272
354,10.384,-9.3,2.1,-4.5,-10.7,1.7,-4.8,0.9,0.0,0.4,0.3262838299102297,0.6336531611064835,0.6580169598987098,0.5971218977421126,0.653292809534204,126.65994768973108,382.1580145549521,166.41945142358207,119.12373460094037,126.65994768973108,-76.70751274155799,3.2656149949994893,1.0,1,3.918871705432689,-7.1975328831393,26.514009461086165,12.0,1.57561808852011,-1.833844707287855,16.038322770512725,-0.1952711347427148,0.4469740146542871,-0.87297389088112,1.6328074974997446,2.034176094198767,-1.7908587485129068,411.6383642743384,71.69386757231857,561.2127438454354,561.2127438454354,354,10.384
409,11.567,-9.3,2.3,-0.3,-10.5,1.7,-3.0,0.1,0.0,1.0,0.0,0.9378476036942528,0.7920708045029539,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,1,3.918871705432689,-7.1975328831393,26.514009461086165,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,411.6383642743384,71.69386757231857,561.2127438454354,561.2127438454354,409,11.567
476,13.252,-15.7,1.8,-0.4,-12.5,1.7,-3.1,-0.7,-0.1,0.7,0.222453707416466,0.3902823633463579,0.6197639001512876,0.6886110612993973,0.7080890268022515,135.92557527002398,440.7110792316143,140.11726713491925,127.28991433143726,135.92557527002398,60.05081959831289,3.305709657911083,1.0,1,3.918871705432689,-7.1975328831393,26.514009461086165,12.0,3.007268450261886,-2.434647481918573,15.537493522046104,-0.0759669379309002,0.3969071167683939,-0.9147096615866716,1.6528548289555416,1.978941035624544,-1.6536564990907874,411.6383642743384,71.69386757231857,561.2127438454354,561.2127438454354,476,13.252
523,14.308,-22.1,0.7,-3.9,-14.3,1.7,-2.1,-1.0,-0.1,-0.2,0.0893540422125406,0.3710938625887028,0.270122593043121,0.7085044705868866,0.847160793308724,143.1165644776465,453.4428611756074,73.3628192118125,134.68228906406844,143.1165644776465,34.19606821998768,3.2778020657885247,1.0,1,3.918871705432689,-7.1975328831393,26.514009461086165,12.0,3.2102907359240285,-3.975272423959688,14.97646420471305,-0.0590484141257216,0.2685217049316343,-0.9614621046977596,1.6389010328942624,1.842654371795448,-1.6321345128782545,411.6383642743384,71.69386757231857,561.2127438454354,561.2127438454354,523,14.308
582,16.052,-23.4,1.8,-3.9,-17.0,1.7,-2.5,-1.0,-0.1,-0.2,0.027222503933863,0.4465595055154094,0.6797644063093067,0.6682502080730827,0.6680438918555975,132.98441471921583,427.6801331667729,159.3389319093132,124.18398590973212,132.98441471921583,71.5639700267692,3.4235350396538347,1.0,1,3.986965507800784,-7.1484873315371775,27.091244781101704,12.0,2.808058709716168,-2.0465757617960287,16.293991561140096,-0.098242233173718,0.425159297478429,-0.8997711016634672,1.711767519826917,2.009934201391887,-1.6795513227603902,411.2441873679,76.40241777872217,549.2549390118826,549.2549390118826,582,16.052
616,16.681,-23.4,1.0,-7.0,-17.5,1.7,-3.3,-0.8,-0.1,-0.5,0.179489677746654,0.5115360729782032,0.3827532813431631,0.6360476522022795,0.7504593800015739,136.38294215620914,407.0704974094589,119.77949759924456,133.16671265161935,136.38294215620914,50.706365590230654,3.4423050062279827,1.0,1,3.986965507800784,-7.1484873315371775,27.091244781101704,12.0,2.212327414900217,-3.0306946137308177,15.960456723987008,-0.1478865077417139,0.34314939315053,-0.9275656714262248,1.7211525031139914,1.9210641629729563,-1.7289007222049464,411.2441873679,76.40241777872217,549.2549390118826,549.2549390118826,616,16.681
