index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,left_gaze,norm_pos_x,norm_pos_y,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius	theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index.1,time.1
1,0.0,-15.5,2.2,-4.0,-19.8,2.5,-4.2,1.0,0.1,0.0,0.0874984272631141,0.4180174710973638,0.1601278260977845,0.2819393565168013,0.9897794293438716,250.2317323190989,180.44118817075287,4.905873914941623,229.75161023951017,250.2317323190989,48.48209623131339,3.45965125563548,1.0,23,-0.5471635476498682,-2.0442886043882287,20.43918410777582,12.0,-1.972322857205672,-3.289349885970075,8.589342617380591,-0.118763275796317,-0.1037551067984872,-0.987486790866269,1.72982562781774,1.4668541563113984,-1.690489654068526,303.4024001274171,177.9887705870552,728.0134041328538,728.0134041328538,1,0.0
187,6.824,-9.3,2.1,-4.6,-18.2,1.7,-4.4,1.0,0.1,0.0,0.1220020449069989,0.5627413370688665,0.3907891475119704,0.4535331050870136,0.533747122249026,194.02496295408608,290.2611872556887,223.8013813204675,192.1126163253312,194.02496295408608,-58.46613752553171,2.7638372701817744,1.0,23,-0.1703910222126975,-1.807655258359532,20.735880367655177,12.0,-0.4287461496339146,-0.2024176715371437,8.846537874565502,-0.021529593951768,0.1337697989018657,-0.9907785410908062,1.3819186350908872,1.7049683270365528,-1.592522883557173,314.9053316329574,185.95135387012053,717.5967326282678,717.5967326282678,187,6.824
276,9.775,-15.3,1.2,-3.5,-19.8,1.7,-3.5,1.0,0.0,0.0,0.1417836581019818,0.4095339499206836,0.3196774797901467,0.5044043880493723,0.5833354240723736,83.54604122163198,322.81880835159825,199.99899644526067,82.58547935824518,83.54604122163198,-3.64755151580944,3.3590336614148657,1.0,26,-1.337514077211508,-2.242787850631883,34.378968953918964,12.0,0.1283539254209791,-1.6057867660366347,24.979444014058867,0.1323643805229719,0.0508504737386387,-0.989895903663272,1.6795168307074329,1.621668740683295,-1.43786936689044,295.87889476898914,199.55293280448257,432.8227533508908,432.8227533508908,276,9.775
466,15.692,-16.2,1.1,-0.3,-19.2,1.7,-2.6,0.8,0.0,0.5,0.2477981186946048,0.3433652667723033,0.3404042474931619,0.52935333207771,0.5788282646591022,109.09312792252489,338.78613252973435,202.1624329636309,106.7052172518647,109.09312792252489,9.14690106703044,3.850802622265215,1.0,26,-1.3184143220876372,-2.339472616247201,33.720093602357295,12.0,0.6922222358025398,-1.3241480120016078,21.93338682819476,0.167553046490848,0.0846103836871327,-0.9822255645135448,1.925401311132608,1.6555079902158405,-1.401837558770804,295.75876006354883,196.9849052266016,441.2799138540877,441.2799138540877,466,15.692
555,18.164,-16.9,1.2,-0.3,-17.9,1.7,-3.1,0.4,-0.1,0.9,1.0,0.4709326283943948,0.3797556698223303,0.4875172022918591,0.5465121846994755,107.60612262564716,312.01100946678986,217.67415134425173,103.73453097252349,107.60612262564716,61.84538929214307,2.558424744058636,0.1768704615892846,28,-1.828010579632753,-3.745568515212512,26.18086853669292,12.0,-0.175319111289826,-0.5020593024625928,14.746348044023676,0.1377242890285772,0.2702924343958266,-0.952876707722437,1.279212372029318,1.8444930854462285,-1.4272550986402437,276.71012373848964,151.2996394226921,568.3539481948598,568.3539481948598,555,18.164
680,21.824,-17.0,1.1,-0.3,-17.0,1.7,-1.4,0.2,-0.1,1.0,1.0,0.4156100255234687,0.3091383855932732,0.5011361743954297,0.5884714271276483,111.12887717733165,320.727151613075,197.5337149787288,110.14451116762751,111.12887717733165,53.45382623350558,1.5265259512589615,1.0,28,-0.8001029659792054,-2.814233207983669,20.284544679041407,12.0,0.0145411854250337,-0.5711539897139626,8.524232160781127,0.0678870126170199,0.1869232681891422,-0.9800260431883566,0.7632629756294808,1.758825600774028,-1.501636184372493,295.5447387774173,153.98256078418763,733.563421582465,733.563421582465,680,21.824
767,24.199,-13.6,1.5,-0.3,-15.9,1.7,-1.7,0.7,-0.1,0.7,0.1884560197936021,0.7968484325700682,0.4753000544212011,0.3622117071830325,0.4864014303157606,133.5653331497346,231.8154925971408,246.52731344843488,126.49892963115808,133.5653331497346,-60.767720685680416,2.0052376305283954,1.0,28,-0.8427100503911883,-2.832161769832747,20.99200217481699,12.0,-1.3363791723178224,0.1241873791284713,9.372351125517252,-0.0411390934938861,0.2463624290801015,-0.9683042541083114,1.0026188152641975,1.819721526377875,-1.6132565014599407,295.11050985554255,156.35193810132063,708.84138997712,708.84138997712,767,24.199
862,26.737,-14.1,1.6,-0.3,-15.0,1.7,-0.9,0.7,-0.1,0.7,1.0,0.6096598483929154,0.4703619568609762,0.4407255777430337,0.4913587934583853,108.7156756465578,282.0643697555416,244.14777913997503,104.46868892562816,108.7156756465578,-76.00979489716701,1.2298819555658371,1.0,30,-0.2962764747665002,-3.0063179399781723,18.62801937604575,12.0,-0.4303382161475875,0.0602827130704022,7.027244062118669,-0.0111718117817572,0.2555500544207145,-0.96673127616059,0.6149409777829186,1.8292129330536504,-1.5823520866783995,310.1389723380123,139.94013399066324,798.7966782520409,798.7966782520409,862,26.737
1139,33.624,-23.4,1.0,-5.7,-14.0,1.7,-2.0,-0.9,0.0,-0.4,0.3731770517320074,0.8131199364901169,0.4080042644003017,0.3456113444940401,0.5216820946819787,115.8678017117161,221.19126047618568,229.5925945526502,109.26866499786787,115.8678017117161,-53.1952813689216,1.506173349995519,1.0,30,-0.5119375477740055,-3.1134464588620427,19.725993068109783,12.0,-1.299700913242947,-0.1196198252010596,8.132183040012585,-0.0656469471224117,0.2494855528050819,-0.9661508356747668,0.7530866749977595,1.822945299573468,-1.6386389428634116,303.90949046144533,142.14247780431575,754.3346460998151,754.3346460998151,1139,33.624
1264,36.788,-9.3,1.6,-3.4,-12.2,1.7,-1.8,0.9,0.0,-0.4,0.2336067611044585,0.5531340523577817,0.3986401245518221,0.4579155371637508,0.5303509780458842,80.02966727871309,293.0659437848005,225.4315305379756,78.02423729034878,80.02966727871309,-75.703318208258,1.8804527515550853,1.0,30,-0.5249861177393691,-3.138198621737861,26.25236244560212,12.0,-0.6340517006081621,-0.3288714234762824,14.586352613969824,-0.0090887985723994,0.2341105998551315,-0.9721674859693574,0.9402263757775428,1.807099970869667,-1.5801450593113235,307.60144373014566,165.8854074748834,566.8061314799023,566.8061314799023,1264,36.788
