index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,left_gaze,norm_pos_x,norm_pos_y,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius	theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index.1,time.1
1,0.0,-9.3,2.6,-4.4,-19.8,2.5,-4.2,1.0,0.0,0.0,0.9620062959886048,0.624659122509857,0.6599566292525192,0.3139218232933672,0.5296640933607218,148.24174979568508,200.909966907755,225.76123518685355,132.22992310652003,148.24174979568508,-84.18862966134321,4.923739300313871,0.7091400655164115,35,-5.529089860397783,-5.580610387011265,31.69796748093989,12.0,-3.98909924360054,-0.3691403693549988,20.99894840649918,0.1283325513997702,0.4342891681380222,-0.8915849228700595,2.4618696501569355,2.0200453183550224,-1.4278406315316614,211.8531380440113,130.8454164442095,469.4307295553697,469.4307295553697,1,0.0
530,18.063,-15.4,1.5,-0.4,-16.7,1.7,-4.1,0.4,-0.1,0.9,0.99,0.2484590881378521,0.5825418367004005,0.4317279776287799,0.5889482225624778,109.9949084587829,276.3059056824192,197.30485317001063,104.29585035370664,109.9949084587829,49.7466153253746,2.751088026373035,1.0,39,-4.415913198008217,-4.7890958554645975,26.410115043539093,12.0,-1.061182221208142,-1.032507682431751,15.518199446568662,0.2795609147333395,0.3130490144194038,-0.9076596330808692,1.3755440131865175,1.889198045659072,-1.27201457973159,216.33266730373904,127.57188579099213,563.4204915604943,563.4204915604943,530,18.063
1076,31.945,-23.4,0.2,-3.9,-21.7,1.7,-3.9,-0.9,-0.5,0.0,0.22192657855563,0.4925619610637035,0.2918330722826301,0.3394961950238036,0.6938808021617946,143.68028435575297,217.2775648152343,146.9372149623386,140.30159649062418,143.68028435575297,-47.46323734261276,6.041464444204214,1.0,43,-5.9734351959799215,-5.588099772696521,38.48349440330271,12.0,-4.377353491517123,-3.960649468208444,26.701986490514088,0.1330068087052331,0.1356208587073397,-0.981792326065718,3.020732222102107,1.7068364108593272,-1.43614263713329,223.76316187155527,149.97122499420158,386.659273819037,386.659273819037,1076,31.945
1124,33.492,-23.4,0.1,-4.3,-21.4,1.7,-4.5,-0.9,-0.5,0.0,0.1673248188465263,0.5573612429158072,0.3220763568508742,0.3202584710975976,0.6753014335950912,146.59979499882925,204.9654215024625,155.85531187435623,142.54273459921143,146.59979499882925,-49.32149620938068,6.160979174512927,1.0,43,-5.9734351959799215,-5.588099772696521,38.48349440330271,12.0,-4.921386296143085,-3.563367351530296,26.70242264666569,0.0876707416530696,0.168727701763852,-0.9817559797197516,3.0804895872564635,1.7403350480339197,-1.4817326394927757,223.76316187155527,149.97122499420158,386.659273819037,386.659273819037,1124,33.492
1191,35.172,-23.4,2.1,-2.7,-21.4,1.7,-2.8,-1.0,0.0,0.0,0.99,0.5113738531742358,0.634509947052956,0.3499239039661589,0.5471335534511556,160.67377637057592,223.9512985383417,217.3758943434453,147.94475159337645,160.67377637057592,-89.21337504278222,7.060706793690598,1.0,43,-5.9734351959799215,-5.588099772696521,38.48349440330271,12.0,-4.203625176223711,-0.8425084924562221,27.6047474214634,0.1474841683130175,0.3954659400200249,-0.9065622484866088,3.530353396845299,1.977371416811476,-1.409524091460894,223.76316187155527,149.97122499420158,386.659273819037,386.659273819037,1191,35.172
1300,37.544,-23.4,2.9,-4.5,-19.4,1.7,-4.5,-1.0,0.2,0.1,0.2111169756675139,0.2824275849404931,0.6047484391662641,0.4221244258524844,0.5772851626224269,150.02149753715094,270.15963254559006,202.9031219412351,139.36684700442757,150.02149753715094,49.4518025180049,6.730327206922222,0.18847018710888,43,-5.9734351959799215,-5.588099772696521,38.48349440330271,12.0,-2.117369292787887,-1.5407079916954327,27.865143518098137,0.3213388252660028,0.3372826484167572,-0.8848625737670474,3.365163603461111,1.914825236209596,-1.2224539722615595,223.76316187155527,149.97122499420158,386.659273819037,386.659273819037,1300,37.544
1415,39.916,-17.5,2.3,-0.4,-19.5,1.7,-5.3,0.3,0.1,1.0,0.99,0.7227135500497475,0.5125788655007049,0.2750470660714203,0.5820657533799644,141.41204515883322,176.030122285709,200.60843837761712,128.78776911149072,141.41204515883322,-57.026190557605645,5.878867860083962,0.3011586407501876,43,-5.888232052029663,-5.657848698189971,37.710080329158735,12.0,-6.134713124430318,-1.5721592363859909,26.429726225556664,-0.0205400893667212,0.3404741218169983,-0.940029508633506,2.939433930041981,1.918217427033492,-1.592643323304862,223.19023877985376,146.97802385307097,394.5894538043259,394.5894538043259,1415,39.916
1652,46.347,-16.6,1.2,0.4,-17.2,1.7,-0.8,0.4,-0.1,0.9,1.0,0.5169814584954711,0.3475137147637634,0.334612603832278,0.6667792620625059,122.670989625438,214.15206645265795,159.94595420999718,119.27678558022622,122.670989625438,-56.42694059337606,3.934639511653988,0.3576844926800437,46,-4.912402398089972,-5.343806547063537,31.91674254649424,12.0,-3.446376724025753,-2.581206669593601,20.33145831864779,0.1221688061720182,0.230216656455828,-0.9654403523205372,1.967319755826994,1.8030966404054984,-1.4449232904391365,224.57392441039303,136.19366530425225,466.21299082523177,466.21299082523177,1652,46.347
2159,61.54,-13.5,1.5,0.4,-13.7,1.7,-0.8,0.0,-0.1,1.0,1.0,0.6373663283343565,0.4737130479804574,0.301517556373131,0.6035028472645056,128.97199736404278,192.97123607880388,190.31863331303725,122.18050089554538,128.97199736404278,-73.04423057531466,3.7440331735333134,0.1066841158990916,49,-5.3516108418937804,-5.171901087639947,29.715837390491124,12.0,-3.7478546446524152,-1.4192280266581867,18.43109499391017,0.1336463497701137,0.3127227550818133,-0.9403951997150796,1.8720165867666567,1.8888545391046287,-1.429624473373764,208.3424122169991,132.09192955932477,500.74308202943337,500.74308202943337,2159,61.54
2340,66.844,-13.9,3.5,-1.4,-15.0,1.8,-2.6,0.4,0.5,0.8,0.8961926235689175,0.6764974268266706,0.8394449092539502,0.304064704172975,0.4601752388488165,124.01101647515748,194.601410670704,259.11588535256806,104.78685084270715,124.01101647515748,-86.74396132219496,3.4625542813446417,0.6152507319297951,52,-5.090884966208695,-5.139277387847383,28.08701252441013,12.0,-3.5464624765413784,0.6141141971035902,17.670043462172064,0.128701874138943,0.4794492987459144,-0.868080755186506,1.7312771406723209,2.070823401532324,-1.423608273985557,207.62248472292163,126.55425785507974,529.7822253992996,529.7822253992996,2340,66.844
