index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,left_gaze,norm_pos_x,norm_pos_y,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius	theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index.1,time.1
1,0.0,-9.3,0.6,-4.6,-19.8,2.5,-4.2,1.0,-0.1,0.0,0.0503729514528922,0.7191265137012837,0.3129241582135982,0.4447447266573576,0.7030429361176246,63.79928147160586,284.63662506070887,142.5393906635402,62.57904592693647,63.79928147160586,1.7548110369868937,1.7195609280920976,1.0,6,0.1281800681702885,-3.694761583109994,28.781342003426065,12.0,-0.9665618789865188,-2.6491107489380314,16.877218583277447,-0.0912284955964006,0.0871375695143302,-0.9920102850123848,0.8597804640460488,1.658044546757043,-1.6625016384442697,322.7612208720538,160.40843052921193,517.0016046586263,517.0016046586263,1,0.0
176,11.3,-15.3,1.3,-4.1,-16.7,1.7,-4.3,1.0,-0.1,-0.1,0.2236290072076316,0.3639487518079771,0.435017219032361,0.5851066682464485,0.6658378623655669,94.21388178181364,374.4682676777271,160.39782606452792,87.92494263778656,94.21388178181364,41.95080604639445,1.8915197872234844,0.718294311115153,8,-0.7763906243853943,-5.737104253750826,23.700288761681627,12.0,1.116268660055486,-1.5935410935128589,12.598544521692196,0.15772160703674,0.3452969300198306,-0.9251453533324526,0.9457598936117422,1.923351483553028,-1.4019367193933223,299.6896066558815,89.91724476047568,627.8404516344048,627.8404516344048,176,11.3
543,33.5,-16.2,0.5,-4.3,-18.3,1.7,-3.8,0.9,-0.4,-0.3,0.3132357698025594,0.4735260289243037,0.3918069213864581,0.5416209414236632,0.6742992048625245,93.53670492564048,346.6374025111445,156.33638166598828,91.4053784115466,93.53670492564048,39.49347989906707,2.745119915244439,0.2876813989162619,8,-0.0960813761660769,-5.721223011309571,29.85281103077805,12.0,0.7950231395057317,-2.4471782158546427,18.34253026011464,0.0742587096393174,0.2728370662879107,-0.9591900642219509,1.3725599576222196,1.8471370790842123,-1.4935323043316886,318.00452784290394,121.1784168882844,498.4455227569297,498.4455227569297,543,33.5
571,34.9,-15.9,1.1,-4.1,-17.0,1.7,-3.7,0.9,-0.4,-0.3,1.0,0.5080002198736981,0.4976070406716186,0.5393943450910329,0.6284650513085593,94.87448642139626,345.21238085826104,178.33677537189152,91.5925981209288,94.87448642139626,59.99220140021414,2.826764025127616,1.0,8,-0.0960813761660769,-5.721223011309571,29.85281103077805,12.0,0.7607206622874569,-1.809689703421108,18.54061418630168,0.0714001698711278,0.3259611089907053,-0.9426830703730302,1.413382012563808,1.902824511267749,-1.4951992307826454,318.00452784290394,121.1784168882844,498.4455227569297,498.4455227569297,571,34.9
698,42.1,-15.5,2.0,-4.7,-18.5,1.7,-3.0,0.8,0.1,-0.5,1.0,0.3724256306486398,0.4754247542960677,0.5855128747478018,0.6482866246062415,124.06593691780284,374.72823983859314,168.82242018900405,116.76338914395744,124.06593691780284,47.13368915981028,8.369939228248949e-08,1.0,33,-1.4587215059678085,-4.089138714642494,11.187094612724344,12.0,3.7735981228692594e-08,-4.7151235804676617e-08,4.227229819520062e-07,0.1215601286419824,0.3407615556242715,-0.9322578491667802,4.1849696141244746e-08,1.918523142039095,-1.4411346299482672,239.1561915753035,13.37583252449636,1330.1040632189968,1330.1040632189968,698,42.1
955,58.6,-15.3,1.0,-4.0,-16.6,1.7,-3.8,0.9,-0.2,-0.4,0.7824260199859139,0.299406052431733,0.3188061101116677,0.5978568913246638,0.72329318071891,107.15968968655986,382.62841044778486,132.8192732549232,102.36638220958798,107.15968968655986,24.29795127910019,3.3026374188820955,1.0,33,0.560502246965181,-6.244595197826569,31.03711244486881,12.0,1.9829694406118064,-3.3335746589512865,19.48278223904358,0.1185389328038854,0.2425850449062735,-0.962860850485436,1.6513187094410475,1.8158259310821003,-1.4483015265096806,331.1966405939243,115.25743480390844,479.4260428199088,479.4260428199088,955,58.6
965,59.0,-10.6,0.0,-4.6,-16.6,1.7,-2.8,0.9,-0.2,-0.4,0.2382687951628972,0.1782559916916306,0.3636049735084525,0.6487377878231957,0.7263340945374426,116.95561851087692,415.1921842068453,131.35963462202756,107.37799947223311,116.95561851087692,19.76066431948712,3.6257205397444414,1.0,33,0.560502246965181,-6.244595197826569,31.03711244486881,12.0,3.04684606962202,-3.402130626773539,19.64683195851359,0.2071953185547365,0.2368720475877525,-0.9491900405296017,1.8128602698722207,1.809941328762088,-1.3558810570429618,331.1966405939243,115.25743480390844,479.4260428199088,479.4260428199088,965,59.0
1145,68.6,-13.2,1.0,-7.7,-17.8,1.7,-4.2,0.8,-0.1,-0.6,0.1876844073314946,0.4797184309949606,0.4192334636964401,0.5421495716694384,0.6624473538777559,125.37291738191716,346.9757258684406,162.02527013867717,118.80470961012412,125.37291738191716,60.0457631043972,2.304008935152861,0.3880246094990824,40,-0.6378150529817109,-6.214283830891239,22.3866700549998,12.0,0.5076710419162608,-1.395968430793026,11.456359066213986,0.095457174574831,0.4015262833415177,-0.910859249065484,1.1520044675764305,1.9839790909026347,-1.466378442213066,302.3356786928504,67.89508374015284,664.6812573483536,664.6812573483536,1145,68.6
1200,71.5,-13.5,1.1,-7.9,-16.5,1.7,-5.6,0.8,-0.1,-0.6,1.0,0.4462020019998474,0.4149061826755286,0.5536871303175117,0.6666251916079868,124.23176825738328,354.35976340320747,160.0199080281663,117.60274400714732,124.23176825738328,56.82015785459487,2.4970872685011414,0.3885175777056604,40,-0.4579073805172348,-6.298425302145409,23.519812137363147,12.0,0.7054602390299748,-1.5717854390287176,12.551427963466551,0.0969473016289341,0.3938866552597243,-0.9140320144913828,1.248543634250571,1.9756525984767763,-1.4651258630079766,307.92921583460765,73.96875517016974,632.6581144907149,632.6581144907149,1200,71.5
1222,72.5,-15.7,1.3,-8.3,-17.7,1.7,-7.0,0.8,-0.1,-0.6,1.0,0.3940851745715229,0.4252412142433522,0.5733573248602775,0.6668309322117524,124.54233200199754,366.9486879105776,159.92115253835885,116.48362217442303,124.54233200199754,52.0793677124071,2.501592373624405,0.4904536231230771,40,-0.4579073805172348,-6.298425302145409,23.519812137363147,12.0,0.964419112579039,-1.5774482724508427,12.579548738699806,0.1185272077580228,0.3934147524745471,-0.9116886165552784,1.2507961868122026,1.975139247798908,-1.441513030621374,307.92921583460765,73.96875517016974,632.6581144907149,632.6581144907149,1222,72.5
