index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,left_gaze,norm_pos_x,norm_pos_y,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius	theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index.1,time.1
1,0.0,-16.0,0.8,-4.2,-19.8,2.4,-4.2,0.9,-0.4,0.0,1.0,0.5062410208650774,0.4550698823903998,0.4558142115376247,0.5328084267420448,130.85734626764415,291.72109538407983,224.2519551638185,128.23045690684475,130.85734626764415,85.36629020730625,6.618101479932994e-08,1.0,16,-0.7921343574946728,-2.6318383579368523,11.68100840732644,12.0,-1.4086784183575674e-08,-7.224879361444891e-09,3.1394188759747976e-07,0.0660111952839907,0.219319862559331,-0.9734173411153794,3.309050739966497e-08,1.7919136326367906,-1.5030861250417404,277.955402091941,100.30831200349058,1273.8626222259306,1273.8626222259306,1,0.0
60,2.9,-14.0,0.0,-2.1,-19.3,1.7,-2.3,0.9,-0.3,0.0,0.0,0.3772915337376052,0.566415652683697,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,1.0,16,-1.2724983801655456,-2.8874470412531896,11.577711634647404,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,251.85622335404923,85.3738336149622,1285.2280717953092,1285.2280717953092,60,2.9
97,4.3,-14.4,0.0,-7.9,-19.4,1.7,-3.7,0.8,-0.3,-0.6,1.0,0.7094388622894119,0.6943605591429169,0.4029821546427158,0.4298211285193508,136.7477035322416,257.90857897133816,273.6858583107116,125.96354782804858,136.7477035322416,-81.19725100895283,3.1808957338279504,0.4835901886873106,16,-1.6729594166966408,-3.0833293056110005,25.82604509192178,12.0,-1.4459215844998874,0.8400714569861059,14.487818586916518,0.0189198193497294,0.3269500635497588,-0.9448522087504384,1.5904478669139752,1.9038707887725508,-1.550774897987541,279.8376431753247,165.97921351586365,576.1625501325547,576.1625501325547,97,4.3
151,6.6,-14.8,1.1,-5.0,-18.1,1.7,-3.3,0.8,-0.3,-0.5,0.2613160332317458,0.264305692895241,0.6493845384531938,0.5371226824199034,0.4796811729158358,98.42982674925678,343.75851674873815,249.7530370003988,91.5316366763511,98.42982674925678,53.01497096603854,2.3037895075886885,0.3142125142198471,16,-1.6729594166966408,-3.0833293056110005,25.82604509192178,12.0,0.5721121331628884,0.2521759752364501,14.519672629568964,0.1870892958216274,0.2779587734039542,-0.942197705196068,1.1518947537943445,1.852464815611293,-1.3747791080123013,279.8376431753247,165.97921351586365,576.1625501325547,576.1625501325547,151,6.6
159,6.9,-15.5,2.1,-4.6,-17.4,1.7,-3.7,0.9,-0.3,-0.4,1.0,0.5236174608421922,0.9028881666174278,0.4681225823390772,0.3669309884059654,134.58647293359743,299.5984526970094,303.8731255651366,117.8983284294676,134.58647293359743,80.5844070231691,3.214192600270481,0.3777220351131483,16,-1.6729594166966408,-3.0833293056110005,25.82604509192178,12.0,-0.4713704332208843,1.5877738596121749,14.838007089865558,0.1001324152896463,0.3892585971019313,-0.9156698335046852,1.6070963001352403,1.9706228970740385,-1.4618748449865877,279.8376431753247,165.97921351586365,576.1625501325547,576.1625501325547,159,6.9
220,9.8,-15.3,1.3,-4.2,-18.4,1.7,-3.4,0.9,-0.3,-0.3,0.2569001021920475,0.448674365199079,0.6065982133050554,0.4803105362429495,0.4784161994981585,142.69462384331416,307.3987431954877,250.3602242408839,134.79443765823777,142.69462384331416,74.3031738326722,3.272441223024083,0.3257939671516996,16,-1.5464296771721495,-3.2853307972187897,25.61549210194264,12.0,-0.2698954167926564,0.2906807519623244,14.232056694202114,0.1063778550316244,0.2980009624317595,-0.9486196173117104,1.6362206115120417,1.8733941085650825,-1.4591232424483225,282.5700573687585,160.48151617898554,580.898463351072,580.898463351072,220,9.8
294,13.5,-15.5,2.4,-5.4,-18.5,1.7,-4.1,0.9,0.0,-0.4,1.0,0.5641053004628049,0.6882540528660904,0.4481842500489655,0.4398339848494597,145.89933803955736,286.83792003133794,268.87968727225933,134.8751780051618,145.89933803955736,86.54785175696709,3.365372182214402,0.1356646023402241,16,-1.5464296771721495,-3.2853307972187897,25.61549210194264,12.0,-0.7532169312579033,0.7287527011859796,14.33462568098216,0.0661010621595205,0.3345069582003974,-0.9400722017467068,1.682686091107201,1.9118783277723743,-1.5005969894405673,282.5700573687585,160.48151617898554,580.898463351072,580.898463351072,294,13.5
327,14.7,-15.5,2.4,-4.8,-17.4,1.7,-4.4,1.0,0.0,-0.2,0.1995839551507028,0.5180893421901125,0.7258959061605573,0.4638290390773839,0.4292233194791494,128.8434413011039,296.8505850095257,273.9728066500083,116.61373654906828,128.8434413011039,79.71004217234943,3.4810859785795008,1.0,16,-1.866233861646392,-3.434829997606482,27.869478493908463,12.0,-0.608131365606692,0.9794784586589818,16.78205052515025,0.1048418746699749,0.367859038022122,-0.9239523307298512,1.7405429892897504,1.9475018930937864,-1.4578085184971286,278.48271812930886,163.58685150920593,533.9174180547503,533.9174180547503,327,14.7
364,16.7,-15.5,2.4,-4.4,-18.2,1.7,-4.1,1.0,0.0,-0.2,1.0,0.3740674173437499,0.7456851427898576,0.5084000173547825,0.4334360993779816,146.20489425714496,325.3760111070608,271.9506722985688,130.66692580458044,146.20489425714496,66.36939031027723,3.977497591452836,0.5533021010145744,16,-1.866233861646392,-3.434829997606482,27.869478493908463,12.0,0.1826976775289464,0.946563209576404,16.88743528183612,0.1707442949312781,0.3651161005985738,-0.9151702676726952,1.988748795726418,1.944553837173565,-1.3863459102144922,278.48271812930886,163.58685150920593,533.9174180547503,533.9174180547503,364,16.7
413,19.2,-9.3,0.4,-5.2,-17.2,1.7,-3.7,1.0,-0.2,-0.2,1.0,0.4617087526137657,0.5220925570145392,0.4725726023730761,0.5098191934528472,128.53525188148097,302.4464655187687,235.28678714263333,121.29042293264683,128.53525188148097,73.43414361303559,2.5006346504215715,0.7710747221237102,36,-1.78091270629384,-3.917007129649072,23.34063461203798,12.0,-0.3266560439478525,-0.0525123557263937,12.073389265355118,0.1211880551954989,0.3220412311602231,-0.938937112223572,1.2503173252107858,1.8986811214435328,-1.442436559862856,272.69340803044383,135.95208267688244,637.5147997186679,637.5147997186679,413,19.2
