index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,left_gaze,norm_pos_x,norm_pos_y,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius	theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index.1,time.1
1,0.0,-16.2,0.1,-4.9,-19.8,2.5,-4.2,1.0,-0.1,0.0,0.1074304635240091,0.7992888676469967,-0.3148998783847849,0.3811578344429001,0.9289758514728546,139.86516810817312,243.94101404345605,34.09159129302984,132.6778120297919,139.86516810817312,44.37049938546563,4.332588695859939,0.793963851880719,8,-1.0192740417404662,-5.745469260587435,31.211702707624017,12.0,-2.396078881587775,-6.425507290589519,19.310360064429343,-0.1147337366539423,-0.056669835833507,-0.991778553599556,2.166294347929969,1.5140961147933572,-1.685969195531883,299.7527897853287,125.87002205765336,476.7442564536953,476.7442564536953,1,0.0
163,5.668,-9.3,0.8,-6.2,-19.6,1.7,-4.2,1.0,-0.1,-0.2,0.3690772330235711,0.2191700022050611,0.4385855739931079,0.5883124087776644,0.7198589091068299,121.48249722274905,376.5199416177052,134.46772362872164,113.02711055265586,121.48249722274905,11.878064041080007,3.835780290902118,1.0,8,-1.042883796129279,-5.730477169501619,31.305843791442506,12.0,1.8554872938129148,-3.350542023762792,19.90692481958099,0.2415309241618495,0.1983279288115689,-0.949909914321793,1.917890145451059,1.7704479933803845,-1.3218055352512696,299.3460940421322,126.51013948832798,475.3106192929854,475.3106192929854,163,5.668
165,5.736,-9.3,0.8,-6.2,-19.5,1.7,-4.3,1.0,-0.1,-0.2,0.2887622096454104,0.2365121492531177,0.4290787790224273,0.5829408281921655,0.7202758526946629,121.87573234441938,373.0821300429859,134.2675907065618,113.9553737343154,121.87573234441938,11.913158558065334,3.8430508853679113,1.0,8,-1.042883796129279,-5.730477169501619,31.305843791442506,12.0,1.7414637812960747,-3.3519491834582533,19.87824504158722,0.2320289647854461,0.1982106655036137,-0.9522998958212736,1.921525442683956,1.7703283549606348,-1.3318019201147209,299.3460940421322,126.51013948832798,475.3106192929854,475.3106192929854,165,5.736
170,5.868,-9.3,0.9,-6.2,-19.2,1.7,-4.3,1.0,-0.1,-0.2,1.0,0.2579995083329933,0.4604246988091902,0.577717177101255,0.7034289225730304,124.32054939275672,369.7389933448033,142.35411716494545,116.61982075504076,124.32054939275672,16.763005599576758,3.932562614633655,1.0,8,-1.042883796129279,-5.730477169501619,31.305843791442506,12.0,1.636939476413786,-3.092197208127464,19.91031720978125,0.2233186060452554,0.2198566634478462,-0.9496272151384376,1.9662813073168277,1.792463863210052,-1.3398284843628565,299.3460940421322,126.51013948832798,475.3106192929854,475.3106192929854,170,5.868
171,5.868,-9.3,0.9,-6.2,-19.1,1.7,-4.4,1.0,-0.1,-0.2,1.0,0.2579995083329933,0.4604246988091902,0.577717177101255,0.7034289225730304,124.32054939275672,369.7389933448033,142.35411716494545,116.61982075504076,124.32054939275672,16.763005599576758,3.932562614633655,1.0,8,-1.042883796129279,-5.730477169501619,31.305843791442506,12.0,1.636939476413786,-3.092197208127464,19.91031720978125,0.2233186060452554,0.2198566634478462,-0.9496272151384376,1.9662813073168277,1.792463863210052,-1.3398284843628565,299.3460940421322,126.51013948832798,475.3106192929854,475.3106192929854,171,5.868
173,5.932,-15.5,1.1,-5.0,-19.0,1.7,-4.4,1.0,-0.1,-0.2,0.2073432773253395,0.4104356988220861,0.3725735196110122,0.5245595006481089,0.712157837286798,122.89798451539691,335.71808041478965,138.16423810233692,119.65006517251436,122.89798451539691,13.965494093936869,3.8488741683337166,1.0,8,-1.042883796129279,-5.730477169501619,31.305843791442506,12.0,0.5224599315692813,-3.192377056530926,19.682257992271367,0.1304453106415466,0.2115083427475577,-0.9686321499309282,1.9244370841668583,1.7839142866520576,-1.4369320927306892,299.3460940421322,126.51013948832798,475.3106192929854,475.3106192929854,173,5.932
202,6.824,-9.3,1.0,-2.7,-19.0,1.7,-4.3,1.0,-0.1,0.1,0.2649732180562861,0.3009163481000332,0.4717926038381705,0.5645753654967421,0.6912513954352535,122.11728105888936,361.328233917915,148.19933019107833,115.69493275906466,122.11728105888936,21.13005742740718,3.866758598257996,1.0,8,-1.042883796129279,-5.730477169501619,31.305843791442506,12.0,1.360732720018144,-2.900915044116841,19.89461222680009,0.2003013763456185,0.2357968437820647,-0.950935963720201,1.933379299128998,1.808834778275792,-1.363195044614631,299.3460940421322,126.51013948832798,475.3106192929854,475.3106192929854,202,6.824
229,7.712,-9.3,1.0,-3.4,-19.0,1.7,-4.4,1.0,-0.1,0.1,0.2607134505153176,0.5350352857415857,0.4933236965797951,0.4793043000748705,0.6536351331075095,120.15185211720716,306.7547520479171,166.25513610839542,119.14712772696424,120.15185211720716,79.12561924930307,3.839916551186409,1.0,8,-1.042883796129279,-5.730477169501619,31.305843791442506,12.0,-0.4138068187698229,-2.305073272537109,19.8223395223086,0.0524230814466213,0.2854503247470424,-0.9569586890944922,1.9199582755932043,1.860272596692171,-1.5160701023646717,299.3460940421322,126.51013948832798,475.3106192929854,475.3106192929854,229,7.712
273,9.296,-15.3,1.4,-4.1,-18.9,1.7,-4.4,1.0,-0.1,0.1,1.0,0.5138850495643261,0.4638932884215163,0.4865913503708201,0.6659244523806926,121.10855580979944,311.4184642373249,160.35626285726755,120.35865955228346,121.10855580979944,52.40470226264808,3.857962578535621,0.1512424697618253,8,-1.042883796129279,-5.730477169501619,31.305843791442506,12.0,-0.2617872544515073,-2.4899771968918687,19.7780925744837,0.0650913784731476,0.2700416643841458,-0.9606459347465672,1.9289812892678104,1.8442326299976148,-1.5031418089791129,299.3460940421322,126.51013948832798,475.3106192929854,475.3106192929854,273,9.296
275,9.364,-9.3,0.9,-3.7,-18.8,1.7,-4.3,1.0,-0.1,0.1,1.0,0.516398174717791,0.4641107128829018,0.4855821544747115,0.6656156763107057,119.52391389564475,310.77257886381534,160.5044753708613,118.83444614242352,119.52391389564475,54.28986287969194,3.808135662225922,0.1739076062303279,8,-1.042883796129279,-5.730477169501619,31.305843791442506,12.0,-0.2829877607078137,-2.486445597372799,19.77766886327707,0.0633246696184554,0.2703359643440683,-0.9606812440137864,1.904067831112961,1.844538298581816,-1.5049751257689588,299.3460940421322,126.51013948832798,475.3106192929854,475.3106192929854,275,9.364
473,15.956,-9.3,1.1,-4.0,-17.1,1.7,-4.3,1.0,-0.1,0.1,0.99,0.530828815309734,0.48636772335667,0.480679734302278,0.6564407492375492,115.26432919827973,307.63502995345794,164.90844036597633,113.69691006402375,115.26432919827973,58.84989080749297,0.4609768954804764,0.0106492284041359,12,-1.2187861421865058,-3.83489747431165,13.88812745214928,12.0,-0.0474790165254892,-0.2943929580887068,2.4823014238433654,0.097608927138418,0.2950420430185786,-0.9504855023588262,0.2304884477402382,1.870295846956428,-1.468461305705023,265.59040369127,68.80079101626706,1071.418738866572,1071.418738866572,473,15.956
