index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,left_gaze,norm_pos_x,norm_pos_y,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius	theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index.1,time.1
1,0.0,-13.8,0.0,-5.3,-19.8,2.0,-4.2,1.0,-0.2,0.0,0.153971647852736,0.9671677422271046,0.0928737786251652,0.4505377811503608,0.7108303203933848,96.87668946857204,288.34417993623094,138.8014462111753,80.53709774307389,96.87668946857204,-2.046588791088112,4.40398136025564,0.0401982081752572,35,4.425398222873912,-6.371236296588358,38.85671090559891,12.0,-1.52916448282362,-4.637138593418063,28.583635020559623,-0.4962135588081275,0.1445081419308578,-0.8560896570866068,2.20199068012782,1.715812205667832,-2.096101735787125,390.6119183594223,138.3401731175451,382.9454334452153,382.9454334452153,1,0.0
121,7.0,-9.3,0.7,-4.0,-17.0,1.7,-4.2,1.0,-0.1,0.0,0.9433738089882964,0.4859224298761129,0.4649856090841258,0.6132189059676533,0.5990283302771691,104.34229569424912,392.4600998192981,192.46640146695887,103.06197171998058,104.34229569424912,-63.790265513320406,17.559414705974874,1.0,37,12.125512915296484,-7.181327176413344,116.46296275683078,12.0,12.21773680192,-8.065277534177252,104.4959194077096,0.0076853238852929,-0.0736625298136589,-0.9972536124267636,8.779707352987437,1.497067016241449,-1.5630899904615625,384.5511485327801,201.76962405917212,127.76594075722376,127.76594075722376,121,7.0
155,8.5,-9.3,0.9,-2.0,-17.0,1.7,-3.6,1.0,-0.2,0.1,0.0458896554345818,0.2556541329962085,0.8208231652900331,0.788457987909745,0.4577498729896285,381.5207545407943,504.6131122622368,260.2800609649783,265.2683196725412,381.5207545407943,57.742083373285205,10.083723953035651,1.0,37,2.7769659633643133,-5.3112626181689135,26.81363218765492,12.0,5.161949497997165,1.201907454968553,17.021264285154693,0.198748627886071,0.5427641727614556,-0.8160306585416854,5.0418619765178265,2.144521081534151,-1.3318923591004554,384.21058084322345,117.18997559827696,554.941601938241,554.941601938241,155,8.5
201,11.0,-16.2,0.3,-4.5,-17.0,1.7,-4.5,1.0,-0.2,0.0,0.0577530903065068,0.9316231518258,-0.1056374848187839,0.469064419340615,0.8159362489887503,187.85869699823544,300.20122837799363,88.35060048539984,175.8046715736828,187.85869699823544,-0.0566064038965805,3.313269814219842,1.0,37,2.4751179461143966,-5.102961083765856,22.65514004953916,12.0,-0.4145080560723535,-2.7016071320157016,11.25849314064968,-0.2408021668488958,0.2001128293125128,-0.94972057574079,1.656634907109921,1.7722694048738166,-1.8191138748354505,387.7362012874488,100.34798880004328,656.804591252248,656.804591252248,201,11.0
206,11.2,-15.3,0.9,-4.2,-17.1,1.7,-4.5,1.0,-0.2,0.0,0.0651277670834177,0.3416848994288282,0.3237456695235661,0.6564841700495563,0.6838739044398209,184.44511434110277,420.149868831716,151.74052586888598,177.1911502485877,184.44511434110277,53.84702263265485,3.2628836252780635,1.0,37,2.4751179461143966,-5.102961083765856,22.65514004953916,12.0,1.796161244210553,-1.526820489064975,11.220533093291284,-0.0565797251586536,0.2980117162250734,-0.9528839130206562,1.6314418126390318,1.873405374226205,-1.6301040461073713,387.7362012874488,100.34798880004328,656.804591252248,656.804591252248,206,11.2
225,12.1,-9.3,0.3,-4.6,-16.7,1.7,-4.5,1.0,-0.2,0.0,1.0,0.4989033021263189,0.5038913645120786,0.611516335811002,0.5787154358947721,98.25333382923758,391.37045491904126,202.21659077050936,92.79708100431472,98.25333382923758,84.71285463667891,1.81841439483714,0.0821525670145373,37,2.4751179461143966,-5.102961083765856,22.65514004953916,12.0,1.323153709086346,-0.6794623892293323,11.559842050114266,-0.0959970197523375,0.368624891211377,-0.9246081666187412,0.90920719741857,1.9483256303388017,-1.6742502034535187,387.7362012874488,100.34798880004328,656.804591252248,656.804591252248,225,12.1
246,13.3,-16.2,0.2,-3.9,-17.2,1.7,-4.5,1.0,-0.2,0.0,0.0573558605778515,0.104435622747915,0.5633300112830586,0.7879262157719362,0.6269370766512826,129.2050923408337,504.2727780940392,179.07020320738434,114.7697202898236,129.2050923408337,47.36602947084528,2.1998485804804067,1.0,37,2.461242384544422,-5.0465031055196246,22.2229343802976,12.0,3.2544970963604456,-1.0391006668759024,10.939695808994852,0.0661045593180019,0.3339502032203101,-0.9402698809418952,1.099924290240203,1.9112876013106568,-1.5006079984697556,388.6664619668965,99.2070753628231,669.5785419405416,669.5785419405416,246,13.3
265,13.9,-16.0,0.8,-4.0,-17.2,1.7,-4.2,1.0,-0.2,0.1,0.1596040060029156,0.377027480733112,0.258132404218756,0.639427700318193,0.7089835479728237,129.56705517875872,409.23372820364347,139.6878969730446,125.69800045463651,129.56705517875872,48.207265697758366,2.1943271564083906,1.0,37,2.461242384544422,-5.0465031055196246,22.2229343802976,12.0,1.5353636443716718,-1.7054001581271443,10.734689098557595,-0.0771565616810625,0.27842524561604,-0.9573537734783336,1.0971635782041953,1.8529504583407,-1.6512160833705198,388.6664619668965,99.2070753628231,669.5785419405416,669.5785419405416,265,13.9
339,17.5,-14.1,0.0,-5.6,-17.2,1.7,-5.0,0.9,-0.3,-0.1,0.1153734920440876,0.5933675025671263,0.343750504646831,0.5680525556572446,0.6439577523187705,108.97769201708792,363.5536356206365,170.90027888699018,106.2116478681676,108.97769201708792,-84.02796258344304,0.9667145603046128,0.2965371859857457,40,1.7969908625445852,-4.750680332500011,16.679834287343557,12.0,0.382004670220688,-0.5997979384454482,5.509875047209304,-0.1179155160269914,0.3459068661712135,-0.9308299366778544,0.4833572801523064,1.9240014711579012,-1.6968029955195796,386.79528798574654,63.4142045173102,892.0951937328749,892.0951937328749,339,17.5
341,17.6,-14.0,0.0,-5.5,-17.3,1.7,-5.1,0.9,-0.3,-0.1,1.0,0.5542034628392045,0.2832984945814267,0.5791764593400168,0.6766599728336973,87.11652813868912,370.6729339776108,155.2032130398253,85.78240841967187,87.11652813868912,83.43285553603334,0.7637181081975772,0.2869991258281357,40,1.7969908625445852,-4.750680332500011,16.679834287343557,12.0,0.4425320734031344,-0.7368960945659087,5.452413502504804,-0.1128715657617875,0.3344820198278418,-0.9356183987365628,0.3818590540987886,1.9118518650885303,-1.690854605035085,386.79528798574654,63.4142045173102,892.0951937328749,892.0951937328749,341,17.6
