index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,left_gaze,norm_pos_x,norm_pos_y,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius	theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index.1,time.1
1,0.0,-15.5,2.6,-4.1,-19.8,2.5,-4.2,1.0,0.0,0.0,0.8592527754928716,0.4910833298849919,0.5178077049550087,0.5372508689375003,0.5518718341598028,108.66180871685104,343.8405561200002,215.10151960329463,106.14593299851542,108.66180871685104,-77.85620824037233,4.943609051682385e-08,0.0,9,1.061981468120671,-2.9858701033323163,11.573970006369182,12.0,1.0663038452207731e-08,-1.0809691808333357e-08,2.822600375651519e-07,-0.088498454788136,0.2488225077102187,-0.9644974770090954,2.4718045258411926e-08,1.822260663697708,-1.6622961418471718,376.88873479648566,80.05147213555117,1285.6435597994036,1285.6435597994036,1,0.0
120,4.35,-9.3,1.4,-3.8,-19.8,1.7,-3.5,1.0,0.0,0.0,1.0,0.4889228027804817,0.4844617398999646,0.5362443951898179,0.5642773550558424,109.9298864855554,343.19641292148344,209.1468695731956,106.9178773241652,109.9298864855554,-70.19955726223372,0.669330902633313,1.0,38,1.5835234921988823,-3.42003355048986,15.2404447907005,12.0,0.1377968615363025,-0.1801722231698903,3.7768863078763495,-0.1204772192218816,0.2699884439433307,-0.9552965402353458,0.3346654513166565,1.844177356482924,-1.6962490123470175,384.4196792578113,100.8688374634864,976.3494572730294,976.3494572730294,120,4.35
121,4.38,-9.3,1.4,-3.7,-19.9,1.7,-3.5,1.0,0.0,0.0,1.0,0.4934593247307948,0.4848770262978951,0.5347889506386669,0.5636854746302683,110.13805582195344,342.26492840874687,209.4309721774712,107.08434197902272,110.13805582195344,-69.69726875748398,0.6708286615614469,1.0,38,1.5835234921988823,-3.42003355048986,15.2404447907005,12.0,0.1321415276303328,-0.1784658613080885,3.778083371281817,-0.1209484970473791,0.2701306407651476,-0.9551967849515568,0.3354143307807234,1.8443250407158411,-1.6967476040527365,384.4196792578113,100.8688374634864,976.3494572730294,976.3494572730294,121,4.38
122,4.42,-9.3,1.4,-3.7,-19.9,1.7,-3.4,1.0,0.0,0.0,1.0,0.4980400124949606,0.4832291261441606,0.5332152147629322,0.5638480729012041,109.9249843887075,341.2577374482766,209.352925007422,106.86210735926872,109.9249843887075,-69.09368431249911,0.669663160841104,1.0,38,1.5835234921988823,-3.42003355048986,15.2404447907005,12.0,0.1260281464281756,-0.1790019257870514,3.778707517288016,-0.1214579454808922,0.270085968725234,-0.9551447727843736,0.334831580420552,1.844278644111609,-1.6972793109081472,384.4196792578113,100.8688374634864,976.3494572730294,976.3494572730294,122,4.42
143,5.14,-15.5,1.7,-4.3,-19.9,1.7,-4.1,1.0,0.0,0.0,1.0,0.5329325886669039,0.5254956319339336,0.524029654582519,0.5450984895170867,105.77022555019032,335.3789789328122,218.3527250317984,102.14821192118114,105.77022555019032,-67.65691194512024,0.6477794053121044,1.0,38,1.5835234921988823,-3.42003355048986,15.2404447907005,12.0,0.0908847902906455,-0.1253089582778526,3.798555979536534,-0.124386558492353,0.2745603826843339,-0.9534907342636636,0.3238897026560522,1.8489288122466376,-1.7005176342575363,384.4196792578113,100.8688374634864,976.3494572730294,976.3494572730294,143,5.14
190,6.63,-15.8,1.6,-0.3,-19.9,1.7,-4.0,0.7,0.0,0.7,1.0,0.459601233240285,0.5220057451732396,0.5477408790241073,0.5534190726034753,108.39197836117182,350.5541625754287,214.35884515033183,105.23514602369706,108.39197836117182,-70.89760127969694,0.1315121051578218,0.7926140258710856,38,1.634735214372233,-3.2261329502398475,12.208353372610166,12.0,0.0363476424845448,-0.029655522939012,0.7528878985758958,-0.133198964323974,0.2663731189417362,-0.9546221228361892,0.0657560525789109,1.840424558645416,-1.7094318278528038,403.0198636930583,76.16116210755956,1218.8375897919009,1218.8375897919009,190,6.63
232,7.52,-20.4,1.5,0.4,-20.0,1.7,-4.0,0.0,0.0,1.0,1.0,0.3822492416910124,0.447296396566496,0.5689853266820957,0.5889330293215038,99.67275101062556,364.1506090765412,197.31214592567815,97.6879559538414,99.67275101062556,-78.04030061171659,0.1195779822292657,0.719210127032266,38,1.634735214372233,-3.2261329502398475,12.208353372610166,12.0,0.0524167055434481,-0.0500512715101963,0.7449867943899751,-0.131859875735732,0.2646734732274709,-0.9552805481850158,0.0597889911146328,1.8386616314078603,-1.7079621874751614,403.0198636930583,76.16116210755956,1218.8375897919009,1218.8375897919009,232,7.52
330,9.63,-23.4,1.4,-7.3,-20.0,1.7,-4.2,-0.8,0.0,-0.7,1.0,0.401857862034082,0.4190458781597017,0.5611878952586378,0.5973699054333347,120.9985136901237,359.1602529655282,193.26244539199936,118.95042308179842,120.9985136901237,-71.84927559291094,1.0581262565033032e-07,0.4053039420699567,38,1.6556628731513634,-3.0895966593146755,11.476636517102694,12.0,3.3569024893154165e-08,-3.960670058589244e-08,5.42692980332049e-07,-0.1379719032985282,0.2574663849756646,-0.9563863312008096,5.290631282516516e-08,1.8311955999602456,-1.7140716094345716,409.4435386033286,73.09134815583718,1296.5471179491965,1296.5471179491965,330,9.63
370,10.25,-19.5,1.9,-8.3,-19.9,1.7,-4.2,0.2,0.0,-1.0,0.0,0.6248192696446502,0.6272866065402906,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,0.2184077455042454,38,1.6556628731513634,-3.0895966593146755,11.476636517102694,12.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,409.4435386033286,73.09134815583718,1296.5471179491965,1296.5471179491965,370,10.25
422,11.9,-17.4,1.5,-7.6,-19.9,1.7,-4.3,0.6,0.0,-0.8,1.0,0.6061239647653691,0.4534209632852618,0.4966772491362168,0.5648545780066385,122.2395239735215,317.8734394471788,208.8698025568135,118.2672027073798,122.2395239735215,-54.98010008341666,1.0863240259917875e-07,1.0,38,1.6556628731513634,-3.0895966593146755,11.476636517102694,12.0,-2.595889947443197e-09,-2.63495523178392e-08,5.5147919120202e-07,-0.1379719063122711,0.2574663860804269,-0.9563863304686252,5.4316201299589375e-08,1.831195601103552,-1.7140716126296964,409.4435386033286,73.09134815583718,1296.5471179491965,1296.5471179491965,422,11.9
500,14.31,-9.3,1.3,-3.8,-19.6,1.7,-4.3,1.0,0.0,0.1,1.0,0.542089835650811,0.4873270420635504,0.5191023868333072,0.5581812186273977,107.036051658946,332.22552757331664,212.0730150588491,103.86502349328148,107.036051658946,-60.73021453917474,9.497438528923596e-08,0.4678666062076786,38,1.6556628731513634,-3.0895966593146755,11.476636517102694,12.0,1.0303820241475137e-08,-2.3763342404947707e-08,5.503144571150642e-07,-0.1379719052372952,0.2574663862959444,-0.9563863305656864,4.748719264461798e-08,1.8311956013265889,-1.7140716115142722,409.4435386033286,73.09134815583718,1296.5471179491965,1296.5471179491965,500,14.31
501,14.34,-9.3,1.3,-3.8,-19.5,1.7,-4.2,1.0,0.0,0.1,1.0,0.5425139566629849,0.4883774116173681,0.5190174924998079,0.5577570487824428,107.07818024302652,332.17119519987705,212.27661658442744,103.8956316872732,107.07818024302652,-60.75537013873483,9.502129526065373e-08,0.4796442859192007,38,1.6556628731513634,-3.0895966593146755,11.476636517102694,12.0,1.0256220095428148e-08,-2.3584292296874313e-08,5.503695259534425e-07,-0.1379719052412619,0.2574663863108652,-0.9563863305610972,4.7510647630326864e-08,1.83119560134203,-1.714071611519013,409.4435386033286,73.09134815583718,1296.5471179491965,1296.5471179491965,501,14.34
502,14.37,-9.3,1.3,-3.8,-19.4,1.7,-4.2,1.0,0.0,0.1,1.0,0.5448095321570889,0.4867080555284385,0.5181883423229446,0.5581558860261928,107.03266659675153,331.64053908668456,212.08517470742748,103.84621281290976,107.03266659675153,-60.50778640121507,9.498412745242705e-08,0.4897985366999702,38,1.6556628731513634,-3.0895966593146755,11.476636517102694,12.0,9.78631509163108e-09,-2.375593988190872e-08,5.503911069126843e-07,-0.1379719052804207,0.2574663862965613,-0.9563863305592988,4.7492063726213534e-08,1.831195601327227,-1.7140716115593888,409.4435386033286,73.09134815583718,1296.5471179491965,1296.5471179491965,502,14.37
504,14.44,-9.3,1.3,-3.8,-19.3,1.7,-4.3,1.0,0.0,0.1,1.0,0.5474638063074617,0.4818341410429526,0.5170826441054731,0.5596970947237685,107.42060624744656,330.9328922275028,211.34539453259117,104.23579635729288,107.42060624744656,-60.06544557625341,9.531270257154777e-08,0.4990640523201972,38,1.6556628731513634,-3.0895966593146755,11.476636517102694,12.0,9.153191316002562e-09,-2.4401179299360365e-08,5.50308740798755e-07,-0.137971905333181,0.2574663862427913,-0.9563863305661628,4.7656351285773884e-08,1.831195601271581,-1.7140716116124162,409.4435386033286,73.09134815583718,1296.5471179491965,1296.5471179491965,504,14.44
