index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,left_gaze,norm_pos_x,norm_pos_y,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius	theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index.1,time.1
1,0.0,-15.3,0.9,-3.4,-19.8,2.0,-4.2,1.0,-0.1,0.0,0.7019454363510487,0.8434129151923564,0.2702456009573692,0.3082409537723732,0.4799137933174944,131.9408663746992,197.27421041431887,249.6413792076027,127.97236888556644,131.9408663746992,-79.6871536362537,7.663636227864238e-08,1.0,23,-1.289211716937176,-1.7473433339334117,11.801895323574326,12.0,-7.202769336522864e-08,6.266079877192965e-09,3.66149469854804e-07,0.1074343037424568,0.1456119450166243,-0.9834912464520714,3.831818113932119e-08,1.716927808710924,-1.461990066805947,252.272635658408,148.205179139768,1260.8144363284723,1260.8144363284723,1,0.0
49,3.2,-15.4,1.0,-4.1,-19.5,1.7,-4.2,1.0,-0.1,0.0,0.2033074578226927,0.5006220754704787,0.3506301753892717,0.4162934054669063,0.4258863205348336,94.70808575200084,266.42777949882003,275.57456614327987,93.16768039621,94.70808575200084,71.67205578578393,2.0467157357226915,1.0,34,-2.551959268542067,-0.3575932904249976,25.327952098236764,12.0,-1.1542742531727508,0.7797305496525349,13.464016365074544,0.1164737512807763,0.0947769866731277,-0.9886613110968516,1.0233578678613455,1.6657157819557542,-1.4535273052833757,257.53088523070016,231.2465153438547,587.4932147015506,587.4932147015506,49,3.2
50,3.2,-15.3,1.0,-4.1,-19.3,1.7,-4.1,1.0,-0.1,0.0,0.2033074578226927,0.5006220754704787,0.3506301753892717,0.4162934054669063,0.4258863205348336,94.70808575200084,266.42777949882003,275.57456614327987,93.16768039621,94.70808575200084,71.67205578578393,2.0467157357226915,1.0,34,-2.551959268542067,-0.3575932904249976,25.327952098236764,12.0,-1.1542742531727508,0.7797305496525349,13.464016365074544,0.1164737512807763,0.0947769866731277,-0.9886613110968516,1.0233578678613455,1.6657157819557542,-1.4535273052833757,257.53088523070016,231.2465153438547,587.4932147015506,587.4932147015506,50,3.2
78,4.8,-15.3,1.0,-4.3,-17.6,1.7,-4.1,1.0,-0.1,0.0,1.0,0.5901346412930524,0.302146504602842,0.3920629975932083,0.446090853182895,107.76611363814146,250.92031845965332,265.8763904722104,106.71628529194334,107.76611363814146,58.02346918324626,6.555480664801344,1.0,34,-6.353130265924916,1.3871227654674774,49.75451703014847,12.0,-4.177406296454436,1.5883754610139034,37.95512202187763,0.1813103307892067,0.0167710579622021,-0.9832829173559036,3.277740332400672,1.5875681710513565,-1.3884516907546502,240.8324992384778,257.28518667096523,299.06832360534315,299.06832360534315,78,4.8
185,9.5,-14.0,0.8,-0.4,-17.6,1.7,-4.0,0.7,-0.1,0.7,1.0,0.5101967565508385,0.346223399936443,0.413613154296959,0.4274426261209728,115.170136611089,264.71241875005376,274.82753946193304,112.5479445342892,115.170136611089,73.27503913847082,3.057537033823425,1.0,35,-2.98479571510321,-0.6257604222586707,28.34223647390337,12.0,-1.457210074554907,0.9472901894283956,16.544270806727454,0.1272988033790252,0.1310875509739222,-0.9831638055979928,1.5287685169117124,1.702262244525672,-1.442033961357259,254.7061638883742,226.31119099730864,525.0114970179235,525.0114970179235,185,9.5
192,10.0,-13.8,0.8,-0.4,-17.6,1.7,-4.1,0.7,-0.1,0.7,1.0,0.5109050536472362,0.350033142236084,0.4131744294329717,0.4257858945902718,105.7618777830266,264.4316348371019,275.6227705966695,103.13712319860134,105.7618777830266,72.33881895917185,3.117094011590501,1.0,35,-3.241380862788997,-0.5846074267718907,30.14444445441485,12.0,-1.6285066281815834,1.07307824376865,18.36944063611296,0.1344061862172845,0.138140472545045,-0.9812503181918242,1.5585470057952504,1.7093799665195388,-1.434669035474419,253.3324540789521,227.97600648614747,493.6232950818481,493.6232950818481,192,10.0
197,10.1,-13.5,0.6,-0.4,-17.6,1.7,-4.0,0.7,-0.1,0.7,0.3693796327300279,0.6683918667871342,0.333489204040458,0.3619190602780799,0.430949675026302,108.1222420617802,231.6281985779712,273.14415598737503,105.58218774834418,108.1222420617802,-79.51003258913872,3.1628000202240125,1.0,35,-3.241380862788997,-0.5846074267718907,30.14444445441485,12.0,-2.5959031526966547,0.994166156090994,18.266278244943443,0.0537898091743618,0.1315644652385737,-0.9898471841226169,1.5814000101120065,1.702743325322713,-1.5165081937201434,253.3324540789521,227.97600648614747,493.6232950818481,493.6232950818481,197,10.1
209,10.7,-15.8,1.0,-3.2,-17.6,1.7,-4.1,0.7,-0.1,0.7,0.3644648125936693,0.7370854788159225,0.2983142195373134,0.3416701850859577,0.4508879071222775,109.35788062948136,218.6689184550129,263.5738045813068,107.23078752753732,109.35788062948136,-66.74883806463711,3.1921606261215736,1.0,35,-3.241380862788997,-0.5846074267718907,30.14444445441485,12.0,-2.97399778197459,0.7075621230256993,18.21721492938809,0.0222819234012005,0.1076807958164658,-0.99393579375223,1.5960803130607868,1.6786863118697983,-1.548382211122719,253.3324540789521,227.97600648614747,493.6232950818481,493.6232950818481,209,10.7
553,28.8,-14.4,0.5,-0.3,-17.6,1.7,-4.0,0.7,-0.1,0.7,0.9327336756133172,0.2690964066316308,0.2823877112242752,0.476732914383394,0.4699619731073338,118.82944428500468,305.1090652053722,254.4182529084798,117.45331483346472,118.82944428500468,76.35913661123462,4.6549865587899314e-08,1.0,40,-0.6683169025605683,-1.4771639981565483,11.88996824255086,12.0,-5.712188055895241e-09,5.9218920878123535e-09,2.429958598781923e-07,0.055693074737365,0.12309700033987,-0.9908306666295832,2.3274932793949654e-08,1.6942063451100713,-1.5146469407704055,285.1507496794914,162.9735807384649,1251.4751676752724,1251.4751676752724,553,28.8
615,31.4,-16.6,0.5,-0.3,-17.9,1.7,-4.0,0.4,-0.1,0.9,0.9618821240402876,0.4081636826189161,0.218426427974324,0.4461915260557053,0.5034943206808178,124.81790750891663,285.56257667565137,238.32272607320743,123.71197912975695,124.81790750891663,-89.99430728528233,4.8598319896256284e-08,1.0,40,-0.6683169025605683,-1.4771639981565483,11.88996824255086,12.0,-1.3292797862440864e-08,-3.5614289295438084e-10,2.41789807731152e-07,0.0556930741056475,0.1230969998167004,-0.9908306667300876,2.4299159948128142e-08,1.6942063445828923,-1.5146469414116448,285.1507496794914,162.9735807384649,1251.4751676752724,1251.4751676752724,615,31.4
618,31.5,-16.8,0.5,-0.3,-18.0,1.7,-3.9,0.4,-0.1,0.9,1.0,0.3893187015436297,0.2204281766293847,0.4501888767411771,0.5028954245903164,123.6740323662573,288.1208811143533,238.6101961966481,122.5976865492548,123.6740323662573,88.26308884825484,4.8177498679094764e-08,1.0,40,-0.6683169025605683,-1.4771639981565483,11.88996824255086,12.0,-1.2301234031397712e-08,-2.4943069831806497e-10,2.418587978780806e-07,0.0556930741882778,0.1230969998255931,-0.9908306667243384,2.4088749339547382e-08,1.6942063445918532,-1.5146469413281871,285.1507496794914,162.9735807384649,1251.4751676752724,1251.4751676752724,618,31.5
