index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,left_gaze,norm_pos_x,norm_pos_y,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius	theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index.1,time.1
1,0.0,-15.5,1.7,-4.9,-19.8,2.5,-4.2,1.0,0.0,0.0,1.0,0.8657515751627765,0.2089785462849072,0.3869346914443771,0.593659361132592,99.95918933547262,247.63820252440135,195.04350665635585,95.91153468077393,99.95918933547262,-11.70313969225306,6.150963292511222e-08,1.0,17,2.069414639822526,-1.1590587232531273,11.76325273100975,12.0,-4.511356221925666e-08,-2.753474781513887e-08,3.830555304062955e-07,-0.172451223744674,0.0965882246431982,-0.980271028996185,3.075481646255611e-08,1.6675353686389616,-1.744936439717097,429.07162381266215,178.91005958559785,1264.9562446936147,1264.9562446936147,1,0.0
79,5.8,-9.3,1.7,-1.4,-19.8,1.7,-4.1,1.0,0.0,0.2,0.9508413898675608,0.104046787129131,0.5664386218600059,0.6436945105358871,0.5404464581047935,116.84547535452984,411.9644867429677,220.5857001096991,110.0444063890983,116.84547535452984,15.586957844064043,5.40107546175312e-08,1.0,17,-2.4725851089839934,-1.2067962711285316,11.680324146068418,12.0,4.309768497634536e-08,-8.742188084553959e-09,2.872537319120738e-07,0.2060487626734732,0.1005663551988619,-0.9733603215678904,2.70053773087656e-08,1.6715329726613757,-1.3621879174273137,188.75340543643367,175.94238663731457,1273.9372481378086,1273.9372481378086,79,5.8
167,9.1,-20.3,1.6,0.4,-19.9,1.7,-4.1,0.0,0.0,1.0,0.99,0.2638740451133161,0.2587212253497268,0.5759850869697378,0.6341666328031532,128.16602367596266,368.6304556606322,175.60001625448643,122.75390825757071,128.16602367596266,4.360998725676751,7.02819756316642e-08,0.5598556360107754,17,-2.4284034931081053,-1.1286374531854655,11.697394663761596,12.0,2.75205067623574e-08,-3.5170224288449965e-08,3.41962641314808e-07,0.2023669600523843,0.0940531181679368,-0.9747828601499128,3.51409878158321e-08,1.6649886653472494,-1.3661018644142022,191.2867087923955,180.17854051357068,1272.0781360056253,1272.0781360056253,167,9.1
194,9.8,-20.4,2.5,0.4,-19.8,1.7,-4.1,-0.1,0.2,1.0,1.0,0.3791216753573185,0.562313090402816,0.5561356417577927,0.514820959977502,126.96065177101347,355.9268107249873,232.88593921079908,122.27242816390456,126.96065177101347,18.96986364047721,7.030724472821265e-08,0.1498359825274353,17,-2.4284034931081053,-1.1286374531854655,11.697394663761596,12.0,2.0607970885322402e-08,-3.6104341738507632e-09,3.435726672051942e-07,0.2023669594763396,0.0940531207979192,-0.974782860015744,3.5153622364106334e-08,1.664988667988942,-1.3661018649533383,191.2867087923955,180.17854051357068,1272.0781360056253,1272.0781360056253,194,9.8
210,10.3,-15.3,1.2,-3.5,-19.8,1.7,-4.2,1.0,0.0,0.1,0.99,0.4591243228228947,0.3655144672157648,0.5222300237575541,0.5782794815952423,131.70272535701304,334.22721520483464,202.4258488342837,127.97365545899892,131.70272535701304,9.864057536006158,7.19467427990923e-08,1.0,17,-2.4284034931081053,-1.1286374531854655,11.697394663761596,12.0,8.537382800710702e-09,-2.0211750495491287e-08,3.394649912280556e-07,0.2023669584704573,0.0940531194144762,-0.9747828603580504,3.597337139954615e-08,1.6649886665993392,-1.3661018660124962,191.2867087923955,180.17854051357068,1272.0781360056253,1272.0781360056253,210,10.3
667,35.9,-9.3,1.1,-4.9,-18.1,1.7,-4.2,1.0,0.0,0.0,0.2898470084492118,0.6236178736884108,0.3735150723215641,0.470887288537168,0.5582584862801742,112.41345861607046,301.36786466378754,212.0359265855164,111.61856696859866,112.41345861607046,4.82347247038642,4.113835408246636,1.0,34,0.3225297076507462,-1.2925625018774176,34.66194056750492,12.0,-0.6981758159541087,-1.0199496641176975,22.70853760120402,-0.0850587936337379,0.0227177364799766,-0.9961169138584082,2.0569177041233178,1.593516017815956,-1.655980060129432,325.76910627245525,216.87986483032373,429.2892941473043,429.2892941473043,667,35.9
919,50.2,-16.7,1.6,-0.3,-18.1,1.7,-3.9,0.4,0.0,0.9,1.0,0.4941332605636499,0.4742656885151852,0.5160034573223683,0.534606145300971,102.4528753583082,330.2422126863157,223.389050255534,101.04403287568836,102.4528753583082,24.264679764047145,1.5178963620524772,0.4418528325772386,41,-1.4207821272022128,-1.345689860001131,21.034874150169117,12.0,0.1599522434004625,-0.2405008559843926,9.190895253067184,0.1317278642168896,0.0920990836680615,-0.9869982414251608,0.7589481810262386,1.6630261110726825,-1.4381172775322535,278.12264373075465,200.3359778982089,707.3966734372104,707.3966734372104,919,50.2
924,50.6,-16.7,1.6,-0.3,-18.0,1.7,-3.9,0.4,0.0,0.9,0.1832677460990942,0.5265701245723777,0.4640884945031143,0.505319101486021,0.5349395600168686,113.51346885684627,323.40422495105344,223.22901119190308,112.27625944613774,113.51346885684627,26.460593218821543,1.6795873523988771,0.473468291234258,41,-1.4207821272022128,-1.345689860001131,21.034874150169117,12.0,0.0597505749376572,-0.241224168015514,9.17788555891538,0.1233777251783225,0.0920388076654681,-0.9880823826044776,0.8397936761994386,1.6629655779638453,-1.4465734419033345,278.12264373075465,200.3359778982089,707.3966734372104,707.3966734372104,924,50.6
934,51.2,-16.8,2.0,-0.4,-18.0,1.7,-3.6,0.4,0.0,0.9,1.0,0.4459908916604167,0.6432183799993152,0.5376825963053101,0.4789692419133815,101.3547361079944,344.1168616353985,250.09476388157688,98.59368758001716,101.3547361079944,37.49723956637809,1.5143009975415065,0.4859191887061298,41,-1.4207821272022128,-1.345689860001131,21.034874150169117,12.0,0.3693485639630287,0.1584182542748764,9.264866041033532,0.1491775575971034,0.1253423428563339,-0.9808340090946316,0.7571504987707531,1.6964692146362303,-1.419860494421162,278.12264373075465,200.3359778982089,707.3966734372104,707.3966734372104,934,51.2
936,51.3,-16.8,1.9,-0.3,-17.9,1.7,-3.6,0.4,0.0,0.9,0.9295702775338618,0.4511706058270235,0.6468013401764066,0.5361418855001356,0.4771492464475273,101.68747778193294,343.1308067200868,250.96836170518688,98.93367827851556,101.68747778193294,38.32526777135657,1.5192036980788466,0.5646558575691407,41,-1.4207821272022128,-1.345689860001131,21.034874150169117,12.0,0.3545810513175729,0.1715766757420094,9.264318180128017,0.1479469315433154,0.126438877978595,-0.9808796641700914,0.7596018490394233,1.697574543672049,-1.4210938931634136,278.12264373075465,200.3359778982089,707.3966734372104,707.3966734372104,936,51.3
