index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,left_gaze,norm_pos_x,norm_pos_y,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius	theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index.1,time.1
1,0.0,-15.5,2.3,-4.8,-19.8,2.5,-4.2,1.0,0.0,0.0,0.8680251619779744,0.790161235115121,0.3950977251075169,0.3379605502092354,0.3440821390082206,121.78255946362236,216.29475213391063,314.8405732760541,119.38999234407524,121.78255946362236,-4.588943042931632,3.2485244684576684,0.2297961651192448,11,-1.825183449867371,2.307127710577402,28.54487731782769,12.0,-2.787045322414771,1.9980670707882144,16.58748198025217,-0.0801551560456166,-0.0257550533157656,-0.9964496114646264,1.6242622342288342,1.545038425309994,-1.6510642462306993,280.35667884230065,290.11123938741264,521.2844264251471,521.2844264251471,1,0.0
53,1.861,-9.3,3.6,-3.9,-19.8,1.8,-4.1,1.0,0.1,0.0,0.858447542839745,0.5388226516920331,0.6481804888655098,0.4267453307673887,0.2242665888939982,108.83305330231924,273.1170116911288,372.3520373308809,105.44900782266112,108.83305330231924,82.90436559831545,2.90949846177518,0.3437587442743028,11,-1.825183449867371,2.307127710577402,28.54487731782769,12.0,-1.2509252823925603,3.561702709016627,16.6244633514262,0.0478548472895675,0.104547916536602,-0.9933678305334576,1.45474923088759,1.675535642357657,-1.5226591944180683,280.35667884230065,290.11123938741264,521.2844264251471,521.2844264251471,53,1.861
71,2.407,-11.8,3.4,-4.6,-19.8,1.7,-4.2,1.0,0.2,0.0,0.3077864685834169,0.6387799256298647,0.6395573657176801,0.392651512846682,0.209499899394887,108.51995401803411,251.2969682218765,379.44004829045423,104.50439468172274,108.51995401803411,-79.17917181902979,2.9075734488454983,0.1753921275472469,11,-1.825183449867371,2.307127710577402,28.54487731782769,12.0,-1.8430661859085,3.755540923986058,16.632623988966063,-0.0014902280034274,0.120701101117388,-0.9926877774051356,1.4537867244227491,1.6917924436178569,-1.5722975308168263,280.35667884230065,290.11123938741264,521.2844264251471,521.2844264251471,71,2.407
390,12.892,-15.3,1.1,-4.4,-18.9,1.7,-4.2,1.0,0.0,-0.1,1.0,0.4322547394060058,0.2492652339956902,0.4314689062644296,0.419026139443016,105.73905319729788,276.14010000923497,278.8674530673523,101.64948628246236,105.73905319729788,-80.20381216075532,4.8769078969268566e-08,1.0,13,-1.5398272535042687,3.965101022169775,11.220824949298615,12.0,-2.0003471545848583e-08,1.7306040156483963e-08,2.8654775796610465e-07,0.1283189361250664,-0.3304250837386445,-0.9350687218959048,2.4384539484634283e-08,1.2340424065096012,-1.4344187356168674,234.91776215327891,459.0892955601207,1326.105706776052,1326.105706776052,390,12.892
391,12.924,-15.3,1.1,-4.4,-18.9,1.7,-4.3,1.0,0.0,-0.1,1.0,0.4331716714512831,0.2525324614534026,0.4314870499708263,0.4176804384458498,105.47407389396236,276.15171198132884,279.5133895459921,101.43377846983203,105.47407389396236,-80.2116004179426,4.863021356727105e-08,1.0,13,-1.5398272535042687,3.965101022169775,11.220824949298615,12.0,-1.999226584281644e-08,1.7601258672783615e-08,2.864449744066633e-07,0.1283189361260002,-0.330425083714043,-0.93506872190447,2.431510678363553e-08,1.2340424065356668,-1.434418735617121,234.91776215327891,459.0892955601207,1326.105706776052,1326.105706776052,391,12.924
403,13.219,-15.3,1.0,-4.4,-18.4,1.7,-4.3,1.0,0.0,-0.1,1.0,0.4337805797007505,0.2522809181610843,0.4312731838255882,0.4177757888869864,101.78632428360169,276.01483764837644,279.46762133424653,100.20187387006966,101.78632428360169,84.8206423534834,4.258292276533513e-08,1.0,13,-0.7214173851519639,-1.3071767069521287,11.906756577208233,12.0,-1.8343896179828792e-08,1.6741576569501152e-08,2.600620252479757e-07,0.0601181139006723,0.1089313936411421,-0.9922296930955172,2.1291461382667565e-08,1.6799443098351965,-1.5102813965518462,282.4348767110606,171.93364178942966,1249.7106078815043,1249.7106078815043,403,13.219
416,13.68,-11.2,1.4,-8.7,-18.5,1.7,-4.3,0.9,0.0,-0.4,0.7800039192454556,1.1670449410744597,0.3025957322883554,0.2123480153560361,0.3057969046230494,110.5760277979362,135.90272982786314,333.2174857809363,106.02828699508676,110.5760277979362,-78.85467202288717,4.537094686047551e-08,1.0,13,-0.7214173851519639,-1.3071767069521287,11.906756577208233,12.0,-7.677208746503794e-08,3.91482755102146e-08,2.589818333120775e-07,0.0601181090316563,0.108931395508367,-0.9922296931855332,2.268547343023776e-08,1.6799443117135993,-1.5102814014465205,282.4348767110606,171.93364178942966,1249.7106078815043,1249.7106078815043,416,13.68
469,15.063,-16.8,1.4,-8.4,-18.5,1.7,-4.4,0.3,0.0,-0.9,0.8652987120089493,0.4194642911445047,0.4046136819771453,0.4480003978999826,0.351301844272001,118.91282948362846,286.72025465598887,311.3751147494395,116.37553008705316,118.91282948362846,79.25169892862053,5.010707153090454e-08,1.0,13,-0.7214173851519639,-1.3071767069521287,11.906756577208233,12.0,-1.3909251972421544e-08,3.0396994032955156e-08,2.618298680090448e-07,0.0601181142702259,0.1089313947790935,-0.9922296929481972,2.505353576545227e-08,1.67994431097996,-1.5102813961717978,282.4348767110606,171.93364178942966,1249.7106078815043,1249.7106078815043,469,15.063
518,16.384,-21.2,1.0,-8.4,-18.6,1.7,-4.4,-0.3,-0.1,-0.9,0.9631868956125365,1.0562825020594675,0.3312639680706124,0.2549662860680901,0.344625884022695,132.99300069773727,163.17842308357768,314.5795756691064,128.69014592155168,132.99300069773727,-79.66317716487194,5.68882955491014e-08,1.0,13,-0.7187360902181987,-1.204879000131207,11.917704957781318,12.0,-6.787744444292089e-08,3.2665305571555336e-08,2.691041753877244e-07,0.0598946685283961,0.100406586066376,-0.993142057389762,2.84441477745507e-08,1.6713723907312037,-1.5105610239876324,282.6088766659447,177.31805051998705,1248.5625422606672,1248.5625422606672,518,16.384
525,16.516,-22.2,1.1,-8.4,-18.6,1.7,-4.3,-0.5,-0.1,-0.9,0.968552094599481,0.9943356005732996,0.3493487519487908,0.274518047358772,0.3447162007917032,132.61239743087316,175.69155030961412,314.5362236199825,128.55645027252694,132.61239743087316,-80.95882153252248,5.688019833067679e-08,1.0,13,-0.7187360902181987,-1.204879000131207,11.917704957781318,12.0,-6.252299655784554e-08,3.2685114392805303e-08,2.694290959226464e-07,0.0598946689746001,0.1004065860680267,-0.9931420573626852,2.84400991653384e-08,1.6713723907328628,-1.510561023538337,282.6088766659447,177.31805051998705,1248.5625422606672,1248.5625422606672,525,16.516
611,18.492,-22.1,1.0,-4.1,-18.7,1.7,-4.3,-1.0,-0.1,0.0,0.8055358798270773,0.6249283068927933,0.3364351468034741,0.3815342399332673,0.3797736554676193,136.05537000064444,244.1819135572911,297.70864537554274,133.35275899638037,136.05537000064444,-89.39993927188425,5.90251368400776e-08,1.0,13,-0.7187360902181987,-1.204879000131207,11.917704957781318,12.0,-3.2880518530120646e-08,2.5493768873730005e-08,2.704897372751703e-07,0.0598946714448066,0.1004065854687479,-0.9931420572742984,2.95125684200388e-08,1.6713723901305402,-1.5105610210547389,282.6088766659447,177.31805051998705,1248.5625422606672,1248.5625422606672,611,18.492
614,18.56,-22.1,1.0,-4.1,-18.8,1.7,-4.2,-1.0,-0.1,0.0,0.7784667710701993,0.6193217472637758,0.335132203376959,0.3830649792988964,0.3804794988887603,135.81728014688164,245.16158675129373,297.36984053339506,133.13979747164635,135.81728014688164,-89.57228604607681,5.89298836875315e-08,1.0,13,-0.7187360902181987,-1.204879000131207,11.917704957781318,12.0,-3.245511770444409e-08,2.5345937348930647e-08,2.7050044693055497e-07,0.0598946714802567,0.1004065854564286,-0.993142057273406,2.9464941843765753e-08,1.6713723901181583,-1.5105610210191194,282.6088766659447,177.31805051998705,1248.5625422606672,1248.5625422606672,614,18.56
624,18.823,-22.1,1.0,-3.9,-19.2,1.7,-4.2,-1.0,-0.1,0.0,0.8127489993692414,0.6603266113950577,0.3250861146180881,0.3700896681616113,0.3836906709094128,137.29580057156963,236.85738762343124,295.8284779634819,134.50384961036258,137.29580057156963,-87.5175947014007,5.945798174498428e-08,1.0,13,-0.7187360902181987,-1.204879000131207,11.917704957781318,12.0,-3.603548415220814e-08,2.4653851404821125e-08,2.7021455295539454e-07,0.0598946711818928,0.1004065853987548,-0.9931420572972304,2.972899087249214e-08,1.6713723900601916,-1.5105610213198963,282.6088766659447,177.31805051998705,1248.5625422606672,1248.5625422606672,624,18.823
626,18.887,-22.1,1.0,-3.9,-19.3,1.7,-4.1,-1.0,-0.1,0.0,0.7342868024527731,0.6532115870428385,0.319403201603194,0.3716356570176118,0.3863350689503639,137.10714140853696,237.8468204912716,294.5591669038253,134.36009924369955,137.10714140853696,-87.5253703885071,5.9375465638711275e-08,1.0,13,-0.7187360902181987,-1.204879000131207,11.917704957781318,12.0,-3.5600881131969686e-08,2.4097235540310183e-08,2.701844881158877e-07,0.0598946712181098,0.1004065853523702,-0.9931420572997358,2.9687732819355638e-08,1.6713723900135713,-1.510561021283713,282.6088766659447,177.31805051998705,1248.5625422606672,1248.5625422606672,626,18.887
705,21.132,-22.1,0.7,-4.3,-21.0,1.7,-4.1,-1.0,-0.1,0.2,0.910984424725296,0.3059707093003762,0.1773819615954446,0.4665144189129924,0.4514025819945282,136.28221336759896,298.5692281043152,263.3267606426265,134.9618015751434,136.28221336759896,77.8655477824939,7.400919851560084e-08,1.0,13,-0.6445425250629414,-1.1669613970684356,11.925719016194815,12.0,-1.1429924895445254e-08,1.3069926474429394e-08,3.3699700807687805e-07,0.0537118761360847,0.0972467841781968,-0.9938098899331508,3.7004599257800414e-08,1.6681970430729671,-1.5168024287799209,286.49121407301686,179.33145119385136,1247.7235108250788,1247.7235108250788,705,21.132
708,21.196,-22.1,0.7,-4.2,-21.1,1.7,-4.0,-1.0,-0.1,0.2,0.894046209758579,0.3305271346548801,0.1825305282144431,0.4584973747662749,0.4483776702660241,133.49516767996698,293.43831985041595,264.7787182723084,132.15232920980293,133.49516767996698,80.4045369605385,7.24580331235101e-08,1.0,13,-0.6445425250629414,-1.1669613970684356,11.925719016194815,12.0,-1.4224178501720532e-08,1.3839865031783916e-08,3.369213281700923e-07,0.0537118759032302,0.0972467842423583,-0.9938098899394572,3.6229016561755055e-08,1.6681970431374344,-1.516802429013885,286.49121407301686,179.33145119385136,1247.7235108250788,1247.7235108250788,708,21.196
718,21.491,-23.4,0.5,-3.7,-21.5,1.7,-4.0,-1.0,-0.2,0.2,0.915667910853012,0.4979483504213293,0.170643520519846,0.4026329144626165,0.448131852873777,136.57864512521897,257.6850652560746,264.89671062058704,134.8309023131564,136.57864512521897,-84.98201521047207,7.368618502119623e-08,1.0,13,-0.6445425250629414,-1.1669613970684356,11.925719016194815,12.0,-3.3537980059783485e-08,1.387620685022739e-08,3.358810420905911e-07,0.0537118742937467,0.0972467842453868,-0.9938098900261476,3.684309251059812e-08,1.6681970431404771,-1.5168024306333774,286.49121407301686,179.33145119385136,1247.7235108250788,1247.7235108250788,718,21.491
849,25.384,-21.2,0.0,-4.8,-21.5,1.6,-4.1,-0.4,-0.8,-0.4,0.99,0.2051325515353356,-0.2197656170937834,0.4987290021761448,0.6561134172461243,112.38521510415792,319.1865613927327,165.06555972186038,103.22531580789824,112.38521510415792,-63.00589759582226,5.2659301329037646e-08,1.0,13,-2.065229953530695,3.041296527707693,11.42301830084254,12.0,8.681944052568724e-12,-3.5723358493555686e-08,2.9104030296878136e-07,0.1721024961282813,-0.253441380285921,-0.9519181674835197,2.6329650664518823e-08,1.3145601895130212,-1.391932986246196,207.90680908787584,405.0705441870553,1302.6329476249268,1302.6329476249268,849,25.384
898,26.604,-21.3,0.5,-8.4,-21.4,1.7,-4.1,-0.2,-0.2,-1.0,0.99,0.0178361665995864,0.2366802401523111,0.571480903155736,0.4278004821917943,103.8854823760755,365.747778019671,274.6557685479387,98.21500521204518,103.8854823760755,-40.684526197490754,4.692509003845053e-08,1.0,13,-2.065229953530695,3.041296527707693,11.42301830084254,12.0,2.1061658195264957e-08,1.5239995931892736e-08,2.8127795914656417e-07,0.1721024978826961,-0.2534413760389748,-0.9519181682970485,2.3462545019225266e-08,1.314560193903307,-1.391932984611122,207.90680908787584,405.0705441870553,1302.6329476249268,1302.6329476249268,898,26.604
