index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,norm_pos_x,norm_pos_y,diameter,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index.1,time.1
1003,35.63,-15.5,2.2,-4.8,-17.9,1.7,-4.0,1.0,-0.1,0.2,0.054444311,1.15436007,0.75865984,0.260625358,0.489419163,224.897725,166.8002292,245.0788016,195.5392174,224.897725,-32.53452082,1.396032123,1.0,11,1.880618415,-2.715485476,15.19840177,12,-0.983666872,0.059054402,3.880371984,-0.238690441,0.231211656,-0.943169149,0.698016062,1.804119228,-1.818664923,396.7175019,129.2251291,979.0503123,979.0503123,1003,35.63
1008,35.83,-15.3,0.9,-3.5,-17.9,1.7,-3.7,1.0,-0.1,0.2,0.807114896,0.592330344,0.327397459,0.489383008,0.527250602,108.8423065,313.2051249,226.9197111,104.9550869,108.8423065,-49.3622419,0.640914385,1.0,11,1.880618415,-2.715485476,15.19840177,12,-0.044348662,-0.071058606,3.652774535,-0.160413923,0.220368906,-0.962135603,0.320457193,1.792988984,-1.736003646,396.7175019,129.2251291,979.0503123,979.0503123,1008,35.83
1037,36.78,-16.1,1.1,-3.9,-17.5,1.7,-3.7,1.0,-0.2,0.1,1.0,0.648988988,0.374729753,0.469637675,0.50507421,108.8701337,300.5681119,237.5643794,103.9250733,108.8701337,-48.75796552,0.645813692,0.295418314,11,1.880618415,-2.715485476,15.19840177,12,-0.119806789,-0.008313377,3.68017629,-0.1667021,0.225597675,-0.959852123,0.322906846,1.79835281,-1.742755857,396.7175019,129.2251291,979.0503123,979.0503123,1037,36.78
1049,37.25,-16.2,1.1,-3.6,-17.5,1.7,-3.6,1.0,-0.2,0.1,0.792703008,0.547521936,0.375067704,0.510280102,0.504129569,110.3353556,326.5792653,238.0178067,106.3588549,110.3353556,-57.2234761,0.650258379,0.488603977,11,1.880618415,-2.715485476,15.19840177,12,0.0344843,-0.005395956,3.655126516,-0.15384451,0.225840793,-0.961939605,0.325129189,1.798602369,-1.729384865,396.7175019,129.2251291,979.0503123,979.0503123,1049,37.25
1121,39.82,-15.3,0.9,-3.8,-16.6,1.7,-3.6,1.0,-0.2,0.0,0.886328849,0.595704489,0.347547008,0.489440023,0.516866154,110.417894,313.2416148,231.904246,106.2415062,110.417894,-50.88313831,0.651460944,0.756892242,11,1.880618415,-2.715485476,15.19840177,12,-0.044339845,-0.041544859,3.659572659,-0.160413188,0.222828385,-0.961569093,0.325730472,1.795511171,-1.736098472,396.7175019,129.2251291,979.0503123,979.0503123,1121,39.82
1318,46.71,-16.2,0.7,-3.8,-17.3,1.7,-3.6,1.0,-0.2,0.0,0.932907941,0.56803933,0.197797018,0.488288402,0.602575726,101.589984,312.504577,190.7636516,99.00160525,101.589984,-33.60479704,0.567716755,0.018417785,11,1.890129394,-2.727094678,15.05984027,12,-0.045596479,-0.271209715,3.474435902,-0.161310489,0.20465708,-0.965450364,0.283858377,1.776909686,-1.736350205,397.8149172,127.7279792,988.0582883,988.0582883,1318,46.71
1333,47.2,-16.2,0.7,-4.0,-17.3,1.7,-3.9,1.0,-0.2,0.0,0.910143003,0.558860232,0.205020223,0.492815914,0.59743806,100.3430191,315.4021851,193.2297312,97.88483844,100.3430191,-35.53649702,0.5610579,0.130088917,11,1.890129394,-2.727094678,15.05984027,12,-0.029253305,-0.257495956,3.474631934,-0.159948558,0.205799894,-0.965434028,0.28052895,1.778077354,-1.734980262,397.8149172,127.7279792,988.0582883,988.0582883,1333,47.2
1394,49.41,-16.1,0.7,-4.1,-17.6,1.7,-3.9,1.0,-0.2,0.0,0.193889097,0.561377046,0.231096114,0.494240187,0.581070483,101.4514002,316.31372,201.086168,98.82877066,101.4514002,-39.97844569,0.569087399,1.0,11,1.890129394,-2.727094678,15.05984027,12,-0.02427765,-0.213822989,3.483203839,-0.15953392,0.209439307,-0.964719703,0.284543699,1.781797841,-1.734681325,397.8149172,127.7279792,988.0582883,988.0582883,1394,49.41
1405,49.78,-16.2,0.6,-4.9,-17.6,1.7,-4.1,1.0,-0.3,-0.1,0.073998435,0.833799465,0.24228054,0.344266656,0.746253489,102.731924,220.3306598,121.7983254,95.06629118,102.731924,-10.45031373,0.567778606,1.0,11,1.890129394,-2.727094678,15.05984027,12,-0.566423207,-0.662530459,3.496842221,-0.204712717,0.172047018,-0.963583171,0.283889303,1.743703624,-1.780133355,397.8149172,127.7279792,988.0582883,988.0582883,1405,49.78
1423,50.5,-16.2,0.6,-4.8,-17.5,1.7,-4.1,0.9,-0.4,-0.1,0.99,0.730643349,0.318997865,0.42907655,0.55040637,90.07090179,274.6089922,215.8049423,85.36063671,90.07090179,-39.71300544,0.291657466,1.0,11,1.950223411,-2.84132182,13.50069279,12,-0.149142322,-0.076226499,2.013878114,-0.174947144,0.23042461,-0.957234556,0.145828733,1.803310339,-1.751564344,409.5612198,109.5163607,1102.165662,1102.165662,1423,50.5
1424,50.53,-16.2,0.6,-4.8,-17.5,1.7,-4.2,0.9,-0.4,-0.1,0.99,0.715083722,0.322264457,0.436601602,0.544255693,90.35270435,279.4250253,218.7572673,85.76103935,90.35270435,-41.18301917,0.292655856,1.0,11,1.950223411,-2.84132182,13.50069279,12,-0.133470027,-0.06659772,2.013346367,-0.17364112,0.231227008,-0.957278869,0.146327928,1.804135008,-1.750235625,409.5612198,109.5163607,1102.165662,1102.165662,1424,50.53
1439,51.06,-16.2,0.6,-4.8,-17.3,1.7,-4.2,0.9,-0.4,-0.1,1.0,0.694670059,0.301094648,0.443667577,0.553127952,85.05762275,283.9472493,214.4985831,81.01978721,85.05762275,-40.72285978,0.274671342,1.0,11,1.950223411,-2.84132182,13.50069279,12,-0.118227134,-0.080458438,2.007253542,-0.172370879,0.230071948,-0.957786604,0.137335671,1.802947941,-1.748858208,409.5612198,109.5163607,1102.165662,1102.165662,1439,51.06
1440,51.09,-16.2,0.7,-4.8,-17.3,1.7,-4.3,0.9,-0.4,-0.1,1.0,0.698143824,0.304461195,0.442445323,0.551734752,84.5624564,283.1650067,215.167319,80.50173491,84.5624564,-40.78603372,0.273204533,1.0,11,1.950223411,-2.84132182,13.50069279,12,-0.120801183,-0.078354998,2.008222582,-0.172585383,0.230247235,-0.957705851,0.136602267,1.803128063,-1.749089847,409.5612198,109.5163607,1102.165662,1102.165662,1440,51.09
1443,51.19,-16.2,0.7,-4.8,-17.1,1.7,-4.3,0.9,-0.4,-0.1,1.0,0.701049365,0.304555054,0.441140051,0.552319367,83.94513744,282.3296323,214.8867038,79.88781951,83.94513744,-40.57816673,0.2712245,1.0,11,1.950223411,-2.84132182,13.50069279,12,-0.123501918,-0.079305088,2.008481216,-0.172810444,0.230168061,-0.957684298,0.13561225,1.803046704,-1.749321379,409.5612198,109.5163607,1102.165662,1102.165662,1443,51.19
1458,51.75,-9.8,0.0,-6.6,-17.3,1.7,-4.3,0.9,-0.4,-0.1,0.093557426,1.345138663,1.033800275,0.188144162,0.459795254,102.8502444,120.4122637,259.2982782,87.36284916,102.8502444,-34.82509073,0.35561409,1.0,11,1.950223411,-2.84132182,13.50069279,12,-0.699467281,0.070685054,2.164937181,-0.220807558,0.242667239,-0.944646301,0.177807045,1.815910657,-1.800419848,409.5612198,109.5163607,1102.165662,1102.165662,1458,51.75
1480,52.47,-16.2,0.2,-4.2,-17.3,1.7,-4.5,0.9,-0.4,0.0,0.076523348,0.362597749,0.15160909,0.560995312,0.658351604,104.2519996,359.0369995,163.9912299,103.7298733,104.2519996,-9.385249527,0.323842663,0.258419576,11,1.950223411,-2.84132182,13.50069279,12,0.119546961,-0.233813121,1.931357366,-0.152556371,0.217292392,-0.964111285,0.161921332,1.789836051,-1.727730397,409.5612198,109.5163607,1102.165662,1102.165662,1480,52.47
1492,52.9,-16.2,0.6,-4.0,-17.1,1.7,-4.5,0.9,-0.4,0.0,1.0,0.262489624,0.239587485,0.602996729,0.632769551,87.00637786,385.9179067,176.2706157,86.24340096,87.00637786,70.51919808,0.268854022,0.40738369,11,1.950223411,-2.84132182,13.50069279,12,0.203486969,-0.196010068,1.926962295,-0.14556137,0.220442646,-0.964477541,0.134427011,1.793064584,-1.720588361,409.5612198,109.5163607,1102.165662,1102.165662,1492,52.9
1545,54.89,-12.8,0.3,-8.7,-17.1,1.7,-4.6,0.8,-0.2,-0.6,1.0,0.767602826,0.440272527,0.424573254,0.48532554,105.8779799,271.7268825,247.0437407,99.11333781,105.8779799,-46.35961638,0.348097384,0.519244455,22,1.950223411,-2.84132182,13.50069279,12,-0.161330934,0.026563401,2.041348453,-0.175962862,0.238990435,-0.954945361,0.174048692,1.812122351,-1.753017176,409.5612198,109.5163607,1102.165662,1102.165662,1545,54.89
1567,55.67,-16.3,1.1,-8.4,-17.2,1.7,-4.6,0.4,-0.2,-0.9,1.0,0.847089455,0.494556357,0.394239057,0.47334833,116.875369,252.3129967,252.7928015,104.8376537,116.875369,-46.87295752,0.111612163,0.354933494,22,2.494751867,-3.553859464,11.76128772,12,-0.065774425,0.013685902,0.593641363,-0.213377191,0.297295447,-0.930637196,0.055806081,1.872655098,-1.796181491,451.5116333,52.65717498,1265.167586,1265.167586,1567,55.67
1603,56.96,-17.6,1.2,-7.6,-17.2,1.7,-5.4,0.0,-0.1,-1.0,1.0,0.711136457,0.405136199,0.445945252,0.495263368,126.1964074,285.4049614,242.2735835,115.6717858,126.1964074,-49.39214194,0.118527894,0.433054737,22,2.494751867,-3.553859464,11.76128772,12,-0.033678091,0.003798855,0.583179239,-0.210702496,0.296471527,-0.93150904,0.059263947,1.871792276,-1.793247701,451.5116333,52.65717498,1265.167586,1265.167586,1603,56.96
1604,56.99,-17.6,1.2,-7.6,-17.3,1.7,-5.4,0.0,-0.1,-1.0,0.837395867,0.709760317,0.403829183,0.446424601,0.495782059,126.7381206,285.7117443,242.0246116,116.1984466,126.7381206,-49.39889877,0.119008957,0.425378759,22,2.494751867,-3.553859464,11.76128772,12,-0.033391869,0.00357836,0.583044327,-0.210678645,0.296453152,-0.931520283,0.059504478,1.871773037,-1.793220745,451.5116333,52.65717498,1265.167586,1265.167586,1604,56.99
1606,57.06,-17.7,1.2,-7.6,-17.4,1.7,-5.5,0.1,-0.1,-1.0,0.873251289,0.70738545,0.401972551,0.447284024,0.496466163,127.2008729,286.2617754,241.6962419,116.6710929,127.2008729,-49.42827888,0.119400817,0.406809314,22,2.494751867,-3.553859464,11.76128772,12,-0.032871563,0.003280961,0.582832023,-0.210635286,0.296428369,-0.931537975,0.059700408,1.871747087,-1.793172377,451.5116333,52.65717498,1265.167586,1265.167586,1606,57.06
1609,57.15,-17.8,1.2,-7.6,-17.4,1.7,-5.6,0.1,-0.1,-1.0,1.0,0.69115571,0.39004337,0.453205678,0.500854615,125.5053479,290.0516338,239.5897846,115.442306,125.5053479,-49.65840706,0.117523951,0.391246,22,2.494751867,-3.553859464,11.76128772,12,-0.029207904,0.001255242,0.581359881,-0.210329981,0.296259559,-0.931660653,0.058761975,1.871570338,-1.792832265,451.5116333,52.65717498,1265.167586,1265.167586,1609,57.15
1610,57.19,-17.8,1.2,-7.7,-17.5,1.7,-5.6,0.1,-0.1,-1.0,1.0,0.694555481,0.393030349,0.452006047,0.49965687,124.1830778,289.2838698,240.1647023,114.1549327,124.1830778,-49.63180502,0.11635031,0.394215502,22,2.494751867,-3.553859464,11.76128772,12,-0.029920081,0.001760407,0.581681337,-0.210389329,0.296301656,-0.931633865,0.058175155,1.871614414,-1.792899055,451.5116333,52.65717498,1265.167586,1265.167586,1610,57.19
1630,57.85,-17.8,1.1,-7.6,-17.5,1.7,-6.6,0.1,-0.1,-1.0,0.954768067,0.644845259,0.316916143,0.466850919,0.536009776,128.4115998,298.7845882,222.7153075,119.5300697,128.4115998,-48.18455877,0.118797947,0.151483937,22,2.494751867,-3.553859464,11.76128772,12,-0.020832321,-0.01430621,0.574536675,-0.209632016,0.294962771,-0.932229254,0.059398974,1.870212883,-1.791988687,451.5116333,52.65717498,1265.167586,1265.167586,1630,57.85
1632,57.91,-17.8,1.0,-7.9,-17.6,1.7,-6.6,0.1,-0.2,-1.0,1.0,0.650255466,0.313396914,0.464255186,0.538593108,128.0591803,297.1233188,221.4753081,119.1697476,128.0591803,-47.68959911,0.118450178,0.153116164,22,2.494751867,-3.553859464,11.76128772,12,-0.022362742,-0.015463515,0.57451481,-0.209759551,0.294866329,-0.932231076,0.059225089,1.870111952,-1.792118487,451.5116333,52.65717498,1265.167586,1265.167586,1632,57.91
1658,58.87,-17.8,1.0,-7.8,-17.6,1.7,-7.0,0.1,-0.3,-1.0,0.743864264,0.638857295,0.343757533,0.471515189,0.520687893,134.5210419,301.7697207,230.0698112,126.7658163,134.5210419,-51.77088579,7.46e-08,0.254745887,22,2.137377322,-3.300428194,11.3374953,12,-1.08e-08,-4.46e-09,3.44e-07,-0.178114778,0.275035682,-0.944791246,3.73e-08,1.849423143,-1.757132245,436.8841887,59.51344402,1312.459199,1312.459199,1658,58.87
1661,58.97,-17.7,1.0,-8.1,-17.5,1.7,-7.0,0.1,-0.3,-1.0,1.0,0.621851274,0.342278921,0.478428214,0.520438019,131.034232,306.1940572,230.1897509,123.6852412,131.034232,-52.62129505,7.26e-08,0.32239184,22,2.137377322,-3.300428194,11.3374953,12,-8.29e-09,-4.44e-09,3.44e-07,-0.178114778,0.275035682,-0.944791246,3.63e-08,1.849423143,-1.757132245,436.8841887,59.51344402,1312.459199,1312.459199,1661,58.97
1696,60.25,-17.7,0.9,-8.1,-17.5,1.6,-7.3,0.1,-0.5,-0.8,1.0,0.598995385,0.430817496,0.493325935,0.476715416,120.0470205,315.7285984,251.1766002,112.6185947,120.0470205,-57.66222197,6.7e-08,0.456913328,22,2.137377322,-3.300428194,11.3374953,12,-2.93e-09,7.07e-09,3.46e-07,-0.178114777,0.275035683,-0.944791246,3.35e-08,1.849423144,-1.757132245,436.8841887,59.51344402,1312.459199,1312.459199,1696,60.25
1923,68.16,-17.7,1.9,-8.0,-17.5,1.8,-6.6,0.2,0.6,-0.8,0.805933103,0.70870532,0.271973614,0.433975797,0.5762434,132.2159987,277.74451,203.4031678,125.4588267,132.2159987,-42.17453647,6.93e-08,0.0,22,1.947234013,-3.078549828,11.43375783,12,-2.28e-08,-1.83e-08,3.26e-07,-0.162269503,0.256545817,-0.952813125,3.46e-08,1.830243036,-1.739483579,425.5895276,73.06442889,1301.409407,1301.409407,1923,68.16
1949,69.16,-17.4,1.2,-8.1,-17.5,1.7,-6.8,0.2,-0.2,-1.0,0.0,0.57476711,0.38183774,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,0.177852258,22,1.947234013,-3.078549828,11.43375783,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.5895276,73.06442889,1301.409407,1301.409407,1949,69.16
1951,69.22,-17.4,1.2,-8.1,-17.4,1.7,-6.8,0.2,-0.2,-1.0,0.0,0.57476711,0.38183774,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,0.177852258,22,1.947234013,-3.078549828,11.43375783,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.5895276,73.06442889,1301.409407,1301.409407,1951,69.22
1954,69.32,-17.4,0.3,-8.4,-17.4,1.7,-6.9,0.2,-0.2,-1.0,0.793441303,0.617439245,0.088488699,0.451295938,0.702052606,142.5503024,288.8294002,143.0147493,136.7254721,142.5503024,-24.45674316,7.2e-08,0.0,22,1.947234013,-3.078549828,11.43375783,12,-1.66e-08,-4.86e-08,3.17e-07,-0.162269502,0.256545815,-0.952813126,3.6e-08,1.830243033,-1.739483578,425.5895276,73.06442889,1301.409407,1301.409407,1954,69.32
1959,69.48,-17.3,1.2,-8.1,-17.3,1.7,-6.9,0.2,-0.2,-1.0,0.0,0.57476711,0.38183774,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,0.0,22,1.947234013,-3.078549828,11.43375783,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.5895276,73.06442889,1301.409407,1301.409407,1959,69.48
1965,69.75,-16.9,1.1,-8.4,-17.3,1.7,-6.8,0.3,-0.2,-0.9,0.0,0.57476711,0.38183774,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,0.0,22,1.947234013,-3.078549828,11.43375783,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.5895276,73.06442889,1301.409407,1301.409407,1965,69.75
1969,69.88,-16.6,1.1,-8.4,-17.1,1.7,-6.8,0.4,-0.2,-0.9,0.0,0.57476711,0.38183774,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,0.0,22,1.947234013,-3.078549828,11.43375783,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.5895276,73.06442889,1301.409407,1301.409407,1969,69.88
1977,70.17,-16.3,1.1,-8.4,-17.1,1.7,-6.7,0.5,-0.2,-0.9,0.0,0.57476711,0.38183774,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,0.0,22,1.947234013,-3.078549828,11.43375783,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.5895276,73.06442889,1301.409407,1301.409407,1977,70.17
1994,70.74,-15.7,1.3,-8.3,-16.6,1.7,-6.7,0.6,-0.1,-0.8,0.0,0.57476711,0.38183774,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,0.0,22,1.947234013,-3.078549828,11.43375783,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.5895276,73.06442889,1301.409407,1301.409407,1994,70.74
2002,71.07,-15.3,1.3,-8.3,-16.6,1.7,-6.8,0.7,-0.1,-0.7,0.0,0.57476711,0.38183774,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,0.0,22,1.947234013,-3.078549828,11.43375783,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.5895276,73.06442889,1301.409407,1301.409407,2002,71.07
2003,71.1,-15.3,1.3,-8.3,-16.5,1.7,-6.8,0.7,-0.1,-0.7,0.0,0.57476711,0.38183774,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,0.0,22,1.947234013,-3.078549828,11.43375783,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.5895276,73.06442889,1301.409407,1301.409407,2003,71.1
2006,71.2,-15.3,1.3,-8.3,-16.4,1.7,-6.9,0.7,-0.1,-0.7,0.0,0.57476711,0.38183774,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,0.0,22,1.947234013,-3.078549828,11.43375783,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.5895276,73.06442889,1301.409407,1301.409407,2006,71.2
2008,71.26,-15.3,1.3,-8.3,-16.4,1.7,-7.0,0.7,-0.1,-0.7,0.0,0.57476711,0.38183774,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,0.0,22,1.947234013,-3.078549828,11.43375783,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.5895276,73.06442889,1301.409407,1301.409407,2008,71.26
2009,71.3,-15.3,1.3,-8.3,-16.3,1.7,-7.0,0.7,-0.1,-0.7,0.0,0.57476711,0.38183774,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,0.0,22,1.947234013,-3.078549828,11.43375783,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.5895276,73.06442889,1301.409407,1301.409407,2009,71.3
2011,71.36,-15.3,1.3,-8.3,-16.2,1.7,-7.1,0.7,-0.1,-0.7,0.0,0.57476711,0.38183774,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,0.0,22,1.947234013,-3.078549828,11.43375783,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.5895276,73.06442889,1301.409407,1301.409407,2011,71.36
2017,71.56,-15.0,1.3,-8.3,-15.9,1.7,-7.1,0.7,-0.1,-0.7,0.0,0.57476711,0.38183774,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,0.0,22,1.947234013,-3.078549828,11.43375783,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.5895276,73.06442889,1301.409407,1301.409407,2017,71.56
2018,71.59,-14.2,1.2,-9.0,-15.9,1.7,-7.0,0.7,-0.1,-0.7,0.0,0.57476711,0.38183774,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,0.0,22,1.947234013,-3.078549828,11.43375783,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.5895276,73.06442889,1301.409407,1301.409407,2018,71.59
2021,71.69,-13.4,1.2,-9.7,-15.7,1.7,-7.0,0.7,-0.1,-0.7,0.0,0.57476711,0.38183774,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,0.0,22,1.947234013,-3.078549828,11.43375783,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.5895276,73.06442889,1301.409407,1301.409407,2021,71.69
2022,71.73,-13.3,1.1,-9.7,-15.7,1.7,-6.9,0.7,-0.1,-0.7,0.0,0.57476711,0.38183774,0.5,0.5,0.0,320.0,240.0,0.0,0.0,90.0,0.0,0.0,22,1.947234013,-3.078549828,11.43375783,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.5895276,73.06442889,1301.409407,1301.409407,2022,71.73
