index,time,L_x,L_y,L_z,C_x,C_y,C_z,F_x,F_y,F_z,confidence,gaze_norm_pos_x,gaze_norm_pos_y,norm_pos_x,norm_pos_y,diameter,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,index.1,time.1
267,9.324,-15.3,1.8,-0.4,-19.2,1.7,-3.8,0.8,0.0,0.6,1.0,0.314295056,0.449238994,0.685778639,0.586787655,102.5205742,438.8983289,198.3419258,94.25753858,102.5205742,70.14835529,0.328545315,0.47775394,44,1.072303291,-4.763992137,13.0768158,12,0.387873572,-0.131413911,2.028251414,-0.05703581,0.386048185,-0.920713699,0.164272657,1.96714015,-1.632664657,370.8402084,14.12887278,1137.891688,1137.891688,267,9.324
292,10.216,-17.2,1.6,-0.3,-19.1,1.7,-3.8,0.5,0.0,0.9,1.0,0.509060776,0.418999792,0.61008963,0.573641141,97.36296245,390.4573634,204.6522522,91.07581108,97.36296245,81.83150111,0.319059561,0.546849496,44,1.072303291,-4.763992137,13.0768158,12,0.231618694,-0.112172817,2.047136454,-0.07005705,0.38765161,-0.919139945,0.15952978,1.968878954,-1.646869459,370.8402084,14.12887278,1137.891688,1137.891688,292,10.216
294,10.28,-17.2,1.6,-0.3,-19.1,1.7,-3.6,0.5,0.0,0.9,1.0,0.508578357,0.419995288,0.610369547,0.57330032,97.47522512,390.63651,204.8158466,91.16504789,97.47522512,81.80465008,0.319444836,0.564632389,44,1.072303291,-4.763992137,13.0768158,12,0.232228504,-0.111632435,2.047317914,-0.070006232,0.387696642,-0.919124824,0.159722418,1.968927806,-1.646815736,370.8402084,14.12887278,1137.891688,1137.891688,294,10.28
299,10.443,-17.2,1.6,-0.3,-18.9,1.7,-3.4,0.5,0.0,0.9,1.0,0.512654178,0.420690996,0.608962852,0.572558435,98.99410367,389.7362255,205.171951,92.58721621,98.99410367,82.11074997,0.324604289,0.595933951,44,1.072303291,-4.763992137,13.0768158,12,0.22930844,-0.110353071,2.048080461,-0.070249571,0.387803255,-0.919061278,0.162302144,1.969043468,-1.647084208,370.8402084,14.12887278,1137.891688,1137.891688,299,10.443
302,10.544,-17.2,1.6,-0.3,-18.9,1.7,-3.2,0.5,0.0,0.9,1.0,0.511776703,0.418032131,0.60900144,0.573715208,100.2031014,389.7609217,204.6167004,93.75273266,100.2031014,82.03107917,0.328444769,0.623331345,44,1.072303291,-4.763992137,13.0768158,12,0.229284989,-0.112033113,2.047373501,-0.070251525,0.387663252,-0.919120191,0.164222385,1.968891583,-1.647081451,370.8402084,14.12887278,1137.891688,1137.891688,302,10.544
303,10.576,-17.1,1.6,-0.3,-18.8,1.7,-3.2,0.5,0.0,0.9,0.99,0.528486143,0.414584636,0.602580015,0.573193391,101.2298576,385.6512099,204.8671722,94.8127289,101.2298576,83.24722895,0.332316831,0.630688535,44,1.072303291,-4.763992137,13.0768158,12,0.215836804,-0.111174912,2.048771681,-0.071372207,0.387734769,-0.919003676,0.166158415,1.968969168,-1.648303341,370.8402084,14.12887278,1137.891688,1137.891688,303,10.576
305,10.643,-17.1,1.6,-0.3,-18.8,1.7,-3.0,0.5,0.0,0.9,1.0,0.534028419,0.408896848,0.599965383,0.574819358,100.4983903,383.9778453,204.0867083,94.2258671,100.4983903,83.63834914,0.329914468,0.641857883,44,1.072303291,-4.763992137,13.0768158,12,0.21025408,-0.113784528,2.048105975,-0.071837434,0.387517301,-0.919059152,0.164957234,1.968733256,-1.648801826,370.8402084,14.12887278,1137.891688,1137.891688,305,10.643
306,10.708,-17.1,1.6,-0.3,-18.7,1.7,-3.0,0.5,0.0,0.9,1.0,0.53635754,0.408060038,0.599033193,0.574889642,99.57332795,383.3812436,204.052972,93.37722751,99.57332795,83.80960755,0.326929057,0.661036577,44,1.072303291,-4.763992137,13.0768158,12,0.208309747,-0.113987502,2.048172542,-0.071999462,0.387500386,-0.919053605,0.163464528,1.968714908,-1.648977521,370.8402084,14.12887278,1137.891688,1137.891688,306,10.708
308,10.775,-17.1,1.6,-0.3,-18.7,1.7,-2.9,0.5,0.0,0.9,1.0,0.537004189,0.404593823,0.598423135,0.576182225,97.45751665,382.9908064,203.4325318,91.44583894,97.45751665,83.84200143,0.319879791,0.681686765,44,1.072303291,-4.763992137,13.0768158,12,0.206981503,-0.116189822,2.047348365,-0.072110149,0.38731686,-0.919122286,0.159939896,1.968515835,-1.649091394,370.8402084,14.12887278,1137.891688,1137.891688,308,10.775
309,10.807,-17.1,1.6,-0.3,-18.6,1.7,-2.9,0.5,0.0,0.9,1.0,0.537234412,0.403160502,0.598183475,0.576720533,96.54786326,382.8374241,203.1741442,90.61383737,96.54786326,83.85278572,0.316850898,0.706111502,44,1.072303291,-4.763992137,13.0768158,12,0.206459136,-0.117107732,2.047002598,-0.07215368,0.387240367,-0.9191511,0.158425449,1.968432868,-1.649136019,370.8402084,14.12887278,1137.891688,1137.891688,309,10.807
312,10.908,-17.1,1.5,-0.3,-18.6,1.7,-2.7,0.5,0.0,0.9,1.0,0.54078098,0.399098777,0.596456465,0.577921343,93.57963698,381.7321378,202.5977551,87.8936465,93.57963698,84.10858205,0.307087975,0.745263759,44,1.072303291,-4.763992137,13.0768158,12,0.202809675,-0.119244234,2.046389796,-0.072457801,0.387062325,-0.919202167,0.153543987,1.968239768,-1.649460504,370.8402084,14.12887278,1137.891688,1137.891688,312,10.908
313,10.939,-17.1,1.5,-0.3,-18.5,1.7,-2.7,0.5,0.0,0.9,1.0,0.541880591,0.397925653,0.595929913,0.578259341,93.10063949,381.3951442,202.4355163,87.46231825,93.10063949,84.19065948,0.305513607,0.748920164,44,1.072303291,-4.763992137,13.0768158,12,0.201691987,-0.119813258,2.046238365,-0.072550942,0.387014907,-0.919214786,0.152756804,1.968188341,-1.649560128,370.8402084,14.12887278,1137.891688,1137.891688,313,10.939
315,11.004,-17.1,1.5,-0.3,-18.5,1.7,-2.5,0.5,0.0,0.9,1.0,0.542873927,0.394567493,0.595198622,0.579466229,91.9340053,380.9271181,201.8562101,86.41421228,91.9340053,84.25941397,0.301608075,0.750865869,44,1.072303291,-4.763992137,13.0768158,12,0.200101533,-0.121786104,2.045533585,-0.07268348,0.386850503,-0.919273518,0.150804038,1.968010049,-1.649698399,370.8402084,14.12887278,1137.891688,1137.891688,315,11.004
316,11.04,-17.1,1.5,-0.3,-18.4,1.7,-2.5,0.5,0.0,0.9,1.0,0.542913313,0.393344525,0.595047989,0.579941489,91.40187151,380.8307129,201.6280853,85.93080901,91.40187151,84.25907222,0.299823604,0.751582973,44,1.072303291,-4.763992137,13.0768158,12,0.199764471,-0.12256731,2.045231524,-0.072711568,0.386785402,-0.919298689,0.149911802,1.967939454,-1.649726612,370.8402084,14.12887278,1137.891688,1137.891688,316,11.04
353,12.292,-16.9,1.4,-0.3,-18.4,1.7,-2.6,0.5,0.0,0.9,0.119724116,0.546874284,0.354564961,0.589105027,0.594642803,92.89414318,377.0272173,194.5714546,87.8620805,92.89414318,84.58129405,0.303645758,0.805403049,44,1.072303291,-4.763992137,13.0768158,12,0.186418579,-0.145108105,2.036837601,-0.073823726,0.384907003,-0.919998183,0.151822879,1.965903387,-1.650868099,370.8402084,14.12887278,1137.891688,1137.891688,353,12.292
354,12.324,-17.0,0.4,-0.3,-18.3,1.7,-2.7,0.5,0.0,0.9,0.086530507,0.505617741,-0.036917805,0.534113671,0.745870759,95.79628547,341.8327493,121.9820355,95.49004869,95.79628547,-41.53077702,0.301802104,0.772739864,44,1.072303291,-4.763992137,13.0768158,12,0.067926164,-0.368107004,1.95623036,-0.083698094,0.366323761,-0.926715453,0.150901052,1.945851386,-1.660868875,370.8402084,14.12887278,1137.891688,1137.891688,354,12.324
356,12.424,-15.9,1.5,-0.3,-18.3,1.7,-2.8,0.5,0.0,0.9,1.0,0.895161397,0.41589137,0.471836149,0.541735599,87.83525193,301.9751357,219.9669124,81.11151032,87.83525193,-71.21927884,0.296322322,0.743600895,44,1.072303291,-4.763992137,13.0768158,12,-0.06173431,-0.063846621,2.093984157,-0.094503133,0.391678793,-0.91523597,0.148161161,1.973251785,-1.673687181,370.8402084,14.12887278,1137.891688,1137.891688,356,12.424
358,12.488,-15.8,1.5,-0.3,-18.2,1.7,-2.9,0.5,0.0,0.9,1.0,0.876779031,0.413621151,0.478205088,0.543665198,89.86067459,306.0512563,219.0407051,83.14538956,89.86067459,-72.16261291,0.302832293,0.746614427,44,1.072303291,-4.763992137,13.0768158,12,-0.047947968,-0.066710092,2.091344551,-0.093354272,0.39144017,-0.915455937,0.151416147,1.972992456,-1.672420745,370.8402084,14.12887278,1137.891688,1137.891688,358,12.488
360,12.555,-15.8,1.5,-0.3,-18.1,1.7,-2.9,0.5,0.0,0.9,0.999244219,0.85206211,0.414591936,0.48710348,0.544904948,92.92739739,311.7462274,218.4456248,86.1595584,92.92739739,-73.61917735,0.312840371,0.750424044,44,1.072303291,-4.763992137,13.0768158,12,-0.028764956,-0.068351016,2.088703895,-0.091755687,0.391303427,-0.915675992,0.156420186,1.972843859,-1.67066835,370.8402084,14.12887278,1137.891688,1137.891688,360,12.555
361,12.588,-15.8,1.5,-0.3,-18.1,1.7,-3.0,0.5,0.0,0.9,1.0,0.840517653,0.413432275,0.491112312,0.546085055,92.2847737,314.3118799,217.8791738,85.65948354,92.2847737,-74.26951942,0.310454762,0.754716736,44,1.072303291,-4.763992137,13.0768158,12,-0.020092607,-0.070260176,2.087022739,-0.091032991,0.39114433,-0.915816088,0.155227381,1.972670983,-1.669871828,370.8402084,14.12887278,1137.891688,1137.891688,361,12.588
431,14.96,-12.9,2.6,-0.3,-18.0,1.7,-3.0,0.8,0.0,0.6,0.130971657,0.791934762,0.774440576,0.52855489,0.418301073,95.17566369,338.2751297,279.2154849,84.51369309,95.17566369,-81.95794033,0.310706775,0.375935144,44,1.09720232,-4.667611572,12.97549898,12,0.058732693,0.13239554,2.026457348,-0.086539136,0.400000593,-0.912420136,0.155353388,1.98231382,-1.665359161,372.4269194,16.97049029,1146.776708,1146.776708,431,14.96
433,15.028,-12.9,2.6,-0.3,-18.0,1.7,-2.9,0.8,0.0,0.6,0.098966828,0.791905379,0.782270383,0.528695695,0.415496927,95.36930805,338.3652449,280.5614751,84.58346618,95.36930805,-81.9921209,0.311634897,0.328543295,44,1.09720232,-4.667611572,12.97549898,12,0.059080426,0.136943141,2.028419139,-0.086510158,0.400379559,-0.912256653,0.155817449,1.982727344,-1.665344524,372.4269194,16.97049029,1146.776708,1146.776708,433,15.028
434,15.059,-13.4,2.7,-0.3,-17.9,1.7,-2.9,0.8,0.0,0.6,0.112137797,0.656188647,0.797014225,0.581456849,0.41377883,96.23914551,372.1323836,281.3861615,85.2627177,96.23914551,-88.39426641,0.312199748,0.309375149,44,1.09720232,-4.667611572,12.97549898,12,0.168788221,0.139084557,2.019508852,-0.077367842,0.400558011,-0.912999177,0.156099874,1.982922093,-1.655334678,372.4269194,16.97049029,1146.776708,1146.776708,434,15.059
436,15.124,-13.4,2.7,-0.3,-17.8,1.7,-2.8,0.8,0.0,0.6,0.130492177,0.653624329,0.804306719,0.582632825,0.411088844,95.67757062,372.8850082,282.6773547,84.66257534,95.67757062,-88.50082834,0.3106053,0.287053104,44,1.09720232,-4.667611572,12.97549898,12,0.171391918,0.143356039,2.021163498,-0.077150867,0.400913968,-0.91286129,0.15530265,1.983310611,-1.65511139,372.4269194,16.97049029,1146.776708,1146.776708,436,15.124
440,15.256,-13.3,2.8,-0.3,-17.7,1.7,-2.8,0.8,0.0,0.6,0.151135272,0.655734149,0.852296318,0.582911214,0.392768649,96.35165851,373.0631769,291.4710485,84.58376112,96.35165851,-88.31438927,0.314787005,0.269158395,44,1.09720232,-4.667611572,12.97549898,12,0.173065016,0.17318108,2.034169223,-0.077011442,0.403399388,-0.911777479,0.157393503,1.986025224,-1.655059308,372.4269194,16.97049029,1146.776708,1146.776708,440,15.256
461,15.948,-15.5,2.2,-3.9,-17.7,1.7,-2.9,0.9,0.0,-0.4,0.900677215,0.59267326,0.658239959,0.599107059,0.470968896,125.1134171,383.4285179,253.9349298,113.2566264,125.1134171,88.34091141,0.396991508,0.234847092,44,1.09720232,-4.667611572,12.97549898,12,0.20075811,0.051580424,1.978880646,-0.074703684,0.393266,-0.916384861,0.198495754,1.974977453,-1.652136452,372.4269194,16.97049029,1146.776708,1146.776708,461,15.948
478,16.544,-9.3,1.8,-6.3,-17.7,1.7,-2.8,0.9,0.0,-0.4,1.0,0.600141065,0.423449735,0.577736582,0.562178987,123.9437763,369.7514127,210.154086,116.3679989,123.9437763,89.06716313,0.383299048,0.180907018,44,1.09720232,-4.667611572,12.97549898,12,0.152848073,-0.085814173,1.924918554,-0.078696187,0.38181645,-0.920881702,0.191649524,1.962557176,-1.656046637,372.4269194,16.97049029,1146.776708,1146.776708,478,16.544
484,16.74,-9.3,1.8,-6.3,-18.0,1.7,-2.8,0.9,0.0,-0.4,0.916009663,0.595731361,0.404953969,0.577350991,0.569775919,125.1445093,369.504634,206.5075588,117.8164979,125.1445093,88.86129331,0.386126008,0.143017202,44,1.09720232,-4.667611572,12.97549898,12,0.151699616,-0.09677521,1.920478415,-0.078791892,0.38090303,-0.921251713,0.193063004,1.961569082,-1.656115694,372.4269194,16.97049029,1146.776708,1146.776708,484,16.74
485,16.771,-9.3,1.8,-6.3,-18.1,1.7,-2.7,0.9,0.0,-0.4,0.967943706,0.594558578,0.404230357,0.577692276,0.570175429,125.1581635,369.7230569,206.3157939,117.8417521,125.1581635,88.77337659,0.386095996,0.137584579,44,1.09720232,-4.667611572,12.97549898,12,0.15235253,-0.097353031,1.920183704,-0.078737483,0.380854878,-0.921276273,0.193047998,1.961517005,-1.656054801,372.4269194,16.97049029,1146.776708,1146.776708,485,16.771
487,16.84,-9.3,1.8,-6.3,-18.2,1.7,-2.7,0.9,0.0,-0.4,0.944760687,0.590020353,0.405664052,0.579472875,0.570085813,125.1941968,370.8626401,206.3588097,117.8489365,125.1941968,88.40227707,0.386091978,0.126528576,44,1.09720232,-4.667611572,12.97549898,12,0.155862016,-0.097206017,1.9199451,-0.078445025,0.38086713,-0.921296156,0.193045989,1.961530255,-1.655737822,372.4269194,16.97049029,1146.776708,1146.776708,487,16.84
488,16.872,-9.3,1.8,-6.2,-18.3,1.7,-2.6,0.9,0.0,-0.4,0.935750671,0.588114491,0.406473626,0.580243326,0.569968245,124.7778712,371.3557288,206.4152425,117.4426141,124.7778712,88.2445588,0.384765312,0.120362843,44,1.09720232,-4.667611572,12.97549898,12,0.157393827,-0.097074724,1.919869055,-0.078317374,0.380878071,-0.921302493,0.192382656,1.961542088,-1.655599681,372.4269194,16.97049029,1146.776708,1146.776708,488,16.872
489,16.904,-9.3,1.8,-6.2,-18.4,1.7,-2.6,0.9,0.0,-0.4,0.935896504,0.587162908,0.407967343,0.580745702,0.569487192,124.6051785,371.6772493,206.6461479,117.2536928,124.6051785,88.15971605,0.384254015,0.114235056,44,1.09720232,-4.667611572,12.97549898,12,0.158410321,-0.096389559,1.920065972,-0.078232667,0.380935168,-0.921286084,0.192127007,1.96160384,-1.655509898,372.4269194,16.97049029,1146.776708,1146.776708,489,16.904
491,16.971,-9.3,1.8,-6.2,-18.5,1.7,-2.5,0.9,0.0,-0.4,0.9455583,0.585809111,0.408780561,0.58131859,0.569311251,124.3085543,372.0438978,206.7305993,116.9600055,124.3085543,88.04726014,0.383318095,0.123441737,44,1.09720232,-4.667611572,12.97549898,12,0.159553446,-0.096161513,1.920063256,-0.078137406,0.380954172,-0.92128631,0.191659048,1.961624394,-1.655407217,372.4269194,16.97049029,1146.776708,1146.776708,491,16.971
500,17.267,-9.3,1.8,-6.2,-18.8,1.7,-2.5,0.9,0.0,-0.4,0.865082539,0.573371717,0.413215135,0.586256856,0.568878066,125.4767619,375.2043878,206.9385284,117.9668337,125.4767619,87.05744329,0.386617803,0.103042932,44,1.09720232,-4.667611572,12.97549898,12,0.169268388,-0.095370324,1.919570765,-0.077327828,0.381020104,-0.921327351,0.193308902,1.961695705,-1.654530968,372.4269194,16.97049029,1146.776708,1146.776708,500,17.267
552,19.143,-15.5,1.9,-3.9,-18.5,1.7,-2.5,0.9,0.0,-0.3,1.0,0.615789383,0.539177785,0.582660082,0.515836527,131.1704167,372.9024527,232.3984669,121.0004403,131.1704167,89.63190948,0.411354198,0.326160376,44,1.09720232,-4.667611572,12.97549898,12,0.164810102,-0.016191642,1.95302478,-0.077699352,0.387618327,-0.918539516,0.205677099,1.968842848,-1.65518553,372.4269194,16.97049029,1146.776708,1146.776708,552,19.143
553,19.179,-15.5,1.9,-3.9,-18.5,1.7,-2.6,0.9,0.0,-0.3,1.0,0.616373239,0.538086209,0.582363089,0.516213145,130.6104179,372.712377,232.2176905,120.5053957,130.6104179,89.66957359,0.409566413,0.329994386,44,1.09720232,-4.667611572,12.97549898,12,0.164208754,-0.016824699,1.952808538,-0.077749464,0.387565573,-0.918557536,0.204783206,1.96878562,-1.65523805,372.4269194,16.97049029,1146.776708,1146.776708,553,19.179
555,19.244,-15.5,1.9,-3.9,-18.3,1.7,-2.6,0.9,0.0,-0.3,0.911451285,0.618402621,0.541045539,0.581862514,0.51489718,130.0122764,372.3920088,232.8493535,119.9004999,130.0122764,89.7851326,0.407896542,0.332214337,44,1.09720232,-4.667611572,12.97549898,12,0.163290191,-0.014912219,1.953693457,-0.077826011,0.387724946,-0.918483793,0.203948271,1.968958512,-1.655327544,372.4269194,16.97049029,1146.776708,1146.776708,555,19.244
556,19.276,-15.5,1.9,-3.9,-18.2,1.7,-2.7,0.9,0.0,-0.3,0.974929976,0.620644607,0.538211139,0.580829802,0.51581582,129.651507,371.7310731,232.4084063,119.6210666,129.651507,89.9310995,0.406715373,0.335028257,44,1.09720232,-4.667611572,12.97549898,12,0.161182401,-0.016338625,1.953270222,-0.07800166,0.387606079,-0.918519063,0.203357687,1.968829561,-1.655514178,372.4269194,16.97049029,1146.776708,1146.776708,556,19.276
558,19.343,-15.5,1.9,-3.9,-18.1,1.7,-2.7,0.9,0.0,-0.3,1.0,0.625542006,0.532541256,0.578611212,0.517616474,129.7066939,370.3111757,231.5440927,119.7761951,129.7066939,-89.74430793,0.406809215,0.327015293,44,1.09720232,-4.667611572,12.97549898,12,0.156646623,-0.019044147,1.952514993,-0.078379641,0.387380619,-0.918581999,0.203404608,1.968584993,-1.655916925,372.4269194,16.97049029,1146.776708,1146.776708,558,19.343
576,20.004,-15.5,2.1,-4.6,-18.1,1.7,-3.0,0.9,0.0,-0.3,0.31066181,0.760552371,0.619516082,0.535044833,0.475838321,126.5738028,342.4286932,251.5976061,115.0999967,126.5738028,-82.48042825,0.405072442,0.280499371,44,1.09720232,-4.667611572,12.97549898,12,0.070152312,0.044533544,1.98728453,-0.085587501,0.39267876,-0.915684537,0.202536221,1.974338837,-1.663993881,372.4269194,16.97049029,1146.776708,1146.776708,576,20.004
577,20.036,-15.5,2.1,-4.7,-18.2,1.7,-3.0,0.9,0.0,-0.3,0.455827508,0.764573283,0.622535038,0.533705214,0.474527384,127.2381595,341.5713367,252.2268555,115.6358861,127.2381595,-82.28931339,0.407451415,0.264962741,44,1.09720232,-4.667611572,12.97549898,12,0.067425685,0.046654879,1.988449694,-0.08581472,0.392855538,-0.91558744,0.203725708,1.974531062,-1.664249719,372.4269194,16.97049029,1146.776708,1146.776708,577,20.036
580,20.135,-15.5,2.1,-4.9,-18.2,1.7,-3.3,0.9,0.0,-0.3,0.063339467,0.777612243,0.632879714,0.529352345,0.470114386,126.4154934,338.7855006,254.3450948,114.6632872,126.4154934,-81.68498591,0.405636753,0.240282365,44,1.09720232,-4.667611572,12.97549898,12,0.058624793,0.053451637,1.992197154,-0.086548127,0.393421934,-0.915275152,0.202818376,1.975147059,-1.665075675,372.4269194,16.97049029,1146.776708,1146.776708,580,20.135
581,20.168,-15.5,2.1,-5.0,-18.3,1.7,-3.3,0.9,0.0,-0.3,0.063173902,0.781837426,0.636177126,0.527926437,0.468718469,126.784672,337.8729197,255.0151348,114.9240216,126.784672,-81.49050721,0.407087216,0.233739144,44,1.09720232,-4.667611572,12.97549898,12,0.055717112,0.055681591,1.993431308,-0.086790434,0.393607764,-0.915172306,0.203543608,1.975349198,-1.66534862,372.4269194,16.97049029,1146.776708,1146.776708,581,20.168
583,20.24,-15.5,2.0,-5.0,-18.3,1.7,-3.5,0.9,0.0,-0.3,0.901848571,0.690190206,0.602804254,0.560088866,0.486028606,127.4487981,358.4568744,246.7062692,116.377841,127.4487981,-86.27236777,0.405051747,0.226329968,44,1.09720232,-4.667611572,12.97549898,12,0.120807475,0.028783651,1.975929664,-0.081366237,0.391366269,-0.916630776,0.202525874,1.972912147,-1.65933092,372.4269194,16.97049029,1146.776708,1146.776708,583,20.24
584,20.263,-15.5,2.0,-5.0,-18.4,1.7,-3.5,0.9,0.0,-0.3,0.874489575,0.672305493,0.600370029,0.566491459,0.488092519,127.5841909,362.5545336,245.7155908,116.5698546,127.5841909,-87.27299387,0.404802979,0.22415797,44,1.09720232,-4.667611572,12.97549898,12,0.13369422,0.025605666,1.973437164,-0.080292342,0.391101437,-0.916838484,0.202401489,1.972624377,-1.658148698,372.4269194,16.97049029,1146.776708,1146.776708,584,20.263
590,20.464,-15.5,2.0,-5.1,-18.4,1.7,-3.9,0.9,0.0,-0.3,0.90255248,0.595735238,0.586103904,0.593409563,0.499108853,132.6702056,379.7821203,240.4277504,121.4737489,132.6702056,88.4060303,0.41753585,0.21059402,44,1.09720232,-4.667611572,12.97549898,12,0.187291572,0.009297502,1.96193534,-0.075825896,0.389742423,-0.91779697,0.208767925,1.971148209,-1.653226409,372.4269194,16.97049029,1146.776708,1146.776708,590,20.464
